fascia_anagrafica,totale,sesso_maschile,sesso_femminile,categoria_operatori_sanitari_sociosanitari,categoria_personale_non_sanitario,categoria_ospiti_rsa,ultimo_aggiornamento
16-19,1106,467,639,776,293,37,2021-01-10
20-29,66472,25373,41099,58593,7665,214,2021-01-10
30-39,104838,44388,60450,92488,12028,322,2021-01-10
40-49,134422,49551,84871,115917,17713,792,2021-01-10
50-59,176000,67692,108308,148486,25650,1864,2021-01-10
60-69,100507,55779,44728,84279,12888,3340,2021-01-10
70-79,14159,7954,6205,5383,2077,6699,2021-01-10
80-89,17272,5615,11657,596,1009,15667,2021-01-10
90+,13170,3306,9864,209,577,12384,2021-01-10
