area,numero_dosi,data_consegna
ABR,135,2020-12-27
ABR,7800,2020-12-30
ABR,3900,2021-01-05
ABR,3900,2021-01-07
BAS,105,2020-12-27
BAS,4875,2020-12-31
BAS,2925,2021-01-05
CAL,280,2020-12-27
CAL,8775,2020-12-31
CAL,3900,2021-01-01
CAL,12675,2021-01-05
CAM,720,2020-12-27
CAM,26325,2020-12-30
CAM,5850,2020-12-31
CAM,975,2021-01-01
CAM,23400,2021-01-05
CAM,9750,2021-01-07
EMR,975,2020-12-27
EMR,42900,2020-12-30
EMR,15600,2021-01-05
EMR,28275,2021-01-07
FVG,265,2020-12-27
FVG,11700,2020-12-30
FVG,7800,2021-01-05
FVG,4875,2021-01-07
LAZ,955,2020-12-27
LAZ,44850,2020-12-30
LAZ,15600,2021-01-05
LAZ,26325,2021-01-07
LIG,320,2020-12-27
LIG,15600,2020-12-30
LIG,12675,2021-01-05
LIG,1950,2021-01-07
LOM,1620,2020-12-27
LOM,78975,2020-12-30
LOM,29250,2021-01-05
LOM,43875,2021-01-07
MAR,200,2020-12-27
MAR,8775,2020-12-30
MAR,6825,2021-01-05
MAR,1950,2021-01-07
MOL,50,2020-12-27
MOL,975,2020-12-30
MOL,1950,2020-12-31
MOL,1950,2021-01-05
PAB,145,2020-12-27
PAB,5850,2020-12-30
PAB,7800,2021-01-05
PAT,100,2020-12-27
PAT,4875,2020-12-30
PAT,1950,2021-01-05
PAT,2925,2021-01-07
PIE,910,2020-12-27
PIE,39975,2020-12-30
PIE,20475,2021-01-05
PIE,21450,2021-01-07
PUG,505,2020-12-27
PUG,21450,2020-12-31
PUG,3900,2021-01-01
PUG,5850,2021-01-05
PUG,16575,2021-01-07
SAR,180,2020-12-27
SAR,12675,2020-12-31
SAR,6825,2021-01-05
SIC,685,2020-12-27
SIC,45825,2020-12-31
SIC,32175,2021-01-05
TOS,620,2020-12-27
TOS,27300,2020-12-30
TOS,3900,2021-01-05
TOS,20475,2021-01-07
UMB,85,2020-12-27
UMB,4875,2020-12-30
UMB,4875,2021-01-05
VDA,20,2020-12-27
VDA,975,2020-12-30
VDA,975,2021-01-05
VEN,875,2020-12-27
VEN,38025,2020-12-30
VEN,4875,2021-01-05
VEN,34125,2021-01-07
