area,nome_area,categoria_prevalente,totale_popolazione
ABR,Abruzzo,Immunocompromessi,20000
BAS,Basilicata,Immunocompromessi,21594
CAL,Calabria,Immunocompromessi,38000
CAM,Campania,Immunocompromessi,51905
EMR,Emilia-Romagna,Immunocompromessi,53217
FVG,Friuli-Venezia Giulia,Immunocompromessi,14836
LAZ,Lazio,Immunocompromessi,75000
LIG,Liguria,Immunocompromessi,8503
LOM,Lombardia,Immunocompromessi,134359
MAR,Marche,Immunocompromessi,63098
MOL,Molise,Immunocompromessi,7055
PAB,P.A. Bolzano,Immunocompromessi,5240
PAT,P.A. Trento,Immunocompromessi,8500
PIE,Piemonte,Immunocompromessi,52911
PUG,Puglia,Immunocompromessi,155641
SAR,Sardegna,Immunocompromessi,15000
SIC,Sicilia,Immunocompromessi,33040
TOS,Toscana,Immunocompromessi,35000
UMB,Umbria,Immunocompromessi,16383
VDA,Valle d'Aosta,Immunocompromessi,14027
VEN,Veneto,Immunocompromessi,72151
