data,forn,area,eta,m,f,d,N1,N2,ISTAT,reg
2024-09-18,Pfizer/BioNTech,CAM,60-69,0,2,2,ITF,ITF3,15,Campania
2024-09-20,Pfizer/BioNTech,TOS,20-29,1,0,1,ITI,ITI1,9,Toscana
2024-09-20,Pfizer/BioNTech,TOS,60-69,2,1,3,ITI,ITI1,9,Toscana
2024-09-21,Pfizer/BioNTech,TOS,30-39,0,1,1,ITI,ITI1,9,Toscana
2024-09-21,Pfizer/BioNTech,TOS,50-59,2,1,3,ITI,ITI1,9,Toscana
2024-09-21,Pfizer/BioNTech,TOS,60-69,0,1,1,ITI,ITI1,9,Toscana
2024-09-21,Pfizer/BioNTech,TOS,70-79,1,1,2,ITI,ITI1,9,Toscana
2024-09-21,Pfizer/BioNTech,TOS,90+,0,1,1,ITI,ITI1,9,Toscana
2024-09-23,Pfizer/BioNTech,LIG,50-59,1,0,1,ITC,ITC3,7,Liguria
2024-09-23,Pfizer/BioNTech,LIG,70-79,3,1,4,ITC,ITC3,7,Liguria
2024-09-24,Pfizer/BioNTech,EMR,90+,1,1,2,ITH,ITH5,8,Emilia-Romagna
2024-09-24,Pfizer/BioNTech,LIG,30-39,1,0,1,ITC,ITC3,7,Liguria
2024-09-24,Pfizer/BioNTech,LIG,40-49,0,1,1,ITC,ITC3,7,Liguria
2024-09-24,Pfizer/BioNTech,LIG,50-59,2,2,4,ITC,ITC3,7,Liguria
2024-09-24,Pfizer/BioNTech,LIG,60-69,1,0,1,ITC,ITC3,7,Liguria
2024-09-24,Pfizer/BioNTech,LIG,70-79,0,1,1,ITC,ITC3,7,Liguria
2024-09-25,Pfizer/BioNTech,LAZ,40-49,0,1,1,ITI,ITI4,12,Lazio
2024-09-25,Pfizer/BioNTech,LAZ,50-59,2,0,2,ITI,ITI4,12,Lazio
2024-09-25,Pfizer/BioNTech,LAZ,60-69,1,1,2,ITI,ITI4,12,Lazio
2024-09-25,Pfizer/BioNTech,LAZ,70-79,2,1,3,ITI,ITI4,12,Lazio
2024-09-25,Pfizer/BioNTech,LAZ,80-89,2,0,2,ITI,ITI4,12,Lazio
2024-09-25,Pfizer/BioNTech,LIG,12-19,1,0,1,ITC,ITC3,7,Liguria
2024-09-25,Pfizer/BioNTech,LIG,20-29,0,1,1,ITC,ITC3,7,Liguria
2024-09-25,Pfizer/BioNTech,LIG,30-39,0,1,1,ITC,ITC3,7,Liguria
2024-09-25,Pfizer/BioNTech,LIG,40-49,1,1,2,ITC,ITC3,7,Liguria
2024-09-25,Pfizer/BioNTech,LIG,50-59,3,3,6,ITC,ITC3,7,Liguria
2024-09-25,Pfizer/BioNTech,LIG,60-69,3,0,3,ITC,ITC3,7,Liguria
2024-09-25,Pfizer/BioNTech,LIG,70-79,3,3,6,ITC,ITC3,7,Liguria
2024-09-25,Pfizer/BioNTech,LIG,80-89,2,0,2,ITC,ITC3,7,Liguria
2024-09-25,Pfizer/BioNTech,TOS,50-59,1,0,1,ITI,ITI1,9,Toscana
2024-09-25,Pfizer/BioNTech,TOS,60-69,1,0,1,ITI,ITI1,9,Toscana
2024-09-25,Pfizer/BioNTech,TOS,70-79,0,1,1,ITI,ITI1,9,Toscana
2024-09-26,Pfizer/BioNTech,CAM,70-79,1,0,1,ITF,ITF3,15,Campania
2024-09-26,Pfizer/BioNTech,EMR,50-59,1,4,5,ITH,ITH5,8,Emilia-Romagna
2024-09-26,Pfizer/BioNTech,EMR,60-69,1,1,2,ITH,ITH5,8,Emilia-Romagna
2024-09-26,Pfizer/BioNTech,EMR,70-79,2,0,2,ITH,ITH5,8,Emilia-Romagna
2024-09-26,Pfizer/BioNTech,EMR,80-89,1,1,2,ITH,ITH5,8,Emilia-Romagna
2024-09-26,Pfizer/BioNTech,LAZ,60-69,3,0,3,ITI,ITI4,12,Lazio
2024-09-26,Pfizer/BioNTech,LAZ,80-89,2,2,4,ITI,ITI4,12,Lazio
2024-09-26,Pfizer/BioNTech,LIG,50-59,0,2,2,ITC,ITC3,7,Liguria
2024-09-26,Pfizer/BioNTech,LIG,60-69,1,1,2,ITC,ITC3,7,Liguria
2024-09-26,Pfizer/BioNTech,SAR,40-49,0,1,1,ITG,ITG2,20,Sardegna
2024-09-26,Pfizer/BioNTech,SAR,50-59,1,0,1,ITG,ITG2,20,Sardegna
2024-09-26,Pfizer/BioNTech,SAR,60-69,1,0,1,ITG,ITG2,20,Sardegna
2024-09-27,Pfizer/BioNTech,CAM,40-49,0,1,1,ITF,ITF3,15,Campania
2024-09-27,Pfizer/BioNTech,CAM,60-69,1,0,1,ITF,ITF3,15,Campania
2024-09-27,Pfizer/BioNTech,CAM,70-79,1,0,1,ITF,ITF3,15,Campania
2024-09-27,Pfizer/BioNTech,CAM,80-89,0,1,1,ITF,ITF3,15,Campania
2024-09-27,Pfizer/BioNTech,CAM,90+,1,0,1,ITF,ITF3,15,Campania
2024-09-27,Pfizer/BioNTech,EMR,12-19,2,0,2,ITH,ITH5,8,Emilia-Romagna
2024-09-27,Pfizer/BioNTech,EMR,20-29,1,3,4,ITH,ITH5,8,Emilia-Romagna
2024-09-27,Pfizer/BioNTech,EMR,30-39,1,3,4,ITH,ITH5,8,Emilia-Romagna
2024-09-27,Pfizer/BioNTech,EMR,40-49,2,3,5,ITH,ITH5,8,Emilia-Romagna
2024-09-27,Pfizer/BioNTech,EMR,50-59,4,2,6,ITH,ITH5,8,Emilia-Romagna
2024-09-27,Pfizer/BioNTech,EMR,60-69,5,4,9,ITH,ITH5,8,Emilia-Romagna
2024-09-27,Pfizer/BioNTech,EMR,70-79,6,6,12,ITH,ITH5,8,Emilia-Romagna
2024-09-27,Pfizer/BioNTech,EMR,80-89,2,4,6,ITH,ITH5,8,Emilia-Romagna
2024-09-27,Pfizer/BioNTech,EMR,90+,1,0,1,ITH,ITH5,8,Emilia-Romagna
2024-09-27,Pfizer/BioNTech,LAZ,20-29,0,1,1,ITI,ITI4,12,Lazio
2024-09-27,Pfizer/BioNTech,LAZ,50-59,0,1,1,ITI,ITI4,12,Lazio
2024-09-27,Pfizer/BioNTech,LAZ,60-69,2,1,3,ITI,ITI4,12,Lazio
2024-09-27,Pfizer/BioNTech,LAZ,70-79,0,1,1,ITI,ITI4,12,Lazio
2024-09-27,Pfizer/BioNTech,LIG,30-39,1,0,1,ITC,ITC3,7,Liguria
2024-09-27,Pfizer/BioNTech,LIG,40-49,3,0,3,ITC,ITC3,7,Liguria
2024-09-27,Pfizer/BioNTech,LIG,50-59,0,1,1,ITC,ITC3,7,Liguria
2024-09-27,Pfizer/BioNTech,LIG,60-69,3,2,5,ITC,ITC3,7,Liguria
2024-09-27,Pfizer/BioNTech,LIG,70-79,2,2,4,ITC,ITC3,7,Liguria
2024-09-27,Pfizer/BioNTech,LIG,80-89,2,0,2,ITC,ITC3,7,Liguria
2024-09-27,Pfizer/BioNTech,PAT,20-29,2,1,3,ITH,ITH2,4,Provincia Autonoma Trento
2024-09-27,Pfizer/BioNTech,PAT,30-39,0,1,1,ITH,ITH2,4,Provincia Autonoma Trento
2024-09-27,Pfizer/BioNTech,PAT,40-49,2,0,2,ITH,ITH2,4,Provincia Autonoma Trento
2024-09-27,Pfizer/BioNTech,PAT,50-59,0,2,2,ITH,ITH2,4,Provincia Autonoma Trento
2024-09-27,Pfizer/BioNTech,PAT,60-69,2,3,5,ITH,ITH2,4,Provincia Autonoma Trento
2024-09-27,Pfizer/BioNTech,PAT,70-79,1,1,2,ITH,ITH2,4,Provincia Autonoma Trento
2024-09-27,Pfizer/BioNTech,PAT,80-89,1,1,2,ITH,ITH2,4,Provincia Autonoma Trento
2024-09-27,Pfizer/BioNTech,PIE,40-49,0,1,1,ITC,ITC1,1,Piemonte
2024-09-27,Pfizer/BioNTech,PIE,50-59,2,0,2,ITC,ITC1,1,Piemonte
2024-09-27,Pfizer/BioNTech,PIE,70-79,1,2,3,ITC,ITC1,1,Piemonte
2024-09-27,Pfizer/BioNTech,PIE,90+,1,0,1,ITC,ITC1,1,Piemonte
2024-09-27,Pfizer/BioNTech,SAR,50-59,0,1,1,ITG,ITG2,20,Sardegna
2024-09-27,Pfizer/BioNTech,SAR,60-69,2,0,2,ITG,ITG2,20,Sardegna
2024-09-27,Pfizer/BioNTech,SAR,70-79,1,0,1,ITG,ITG2,20,Sardegna
2024-09-28,Pfizer/BioNTech,LIG,80-89,0,1,1,ITC,ITC3,7,Liguria
2024-09-30,Pfizer/BioNTech,CAM,20-29,1,1,2,ITF,ITF3,15,Campania
2024-09-30,Pfizer/BioNTech,CAM,60-69,1,0,1,ITF,ITF3,15,Campania
2024-09-30,Pfizer/BioNTech,CAM,70-79,2,0,2,ITF,ITF3,15,Campania
2024-09-30,Pfizer/BioNTech,CAM,80-89,0,1,1,ITF,ITF3,15,Campania
2024-09-30,Pfizer/BioNTech,EMR,40-49,0,1,1,ITH,ITH5,8,Emilia-Romagna
2024-09-30,Pfizer/BioNTech,EMR,50-59,1,1,2,ITH,ITH5,8,Emilia-Romagna
2024-09-30,Pfizer/BioNTech,EMR,70-79,1,2,3,ITH,ITH5,8,Emilia-Romagna
2024-09-30,Pfizer/BioNTech,LAZ,12-19,1,0,1,ITI,ITI4,12,Lazio
2024-09-30,Pfizer/BioNTech,LAZ,30-39,0,1,1,ITI,ITI4,12,Lazio
2024-09-30,Pfizer/BioNTech,LAZ,40-49,3,1,4,ITI,ITI4,12,Lazio
2024-09-30,Pfizer/BioNTech,LAZ,50-59,2,0,2,ITI,ITI4,12,Lazio
2024-09-30,Pfizer/BioNTech,LAZ,60-69,2,0,2,ITI,ITI4,12,Lazio
2024-09-30,Pfizer/BioNTech,LAZ,70-79,2,5,7,ITI,ITI4,12,Lazio
2024-09-30,Pfizer/BioNTech,LAZ,80-89,5,0,5,ITI,ITI4,12,Lazio
2024-09-30,Pfizer/BioNTech,LIG,40-49,1,1,2,ITC,ITC3,7,Liguria
2024-09-30,Pfizer/BioNTech,LIG,50-59,3,0,3,ITC,ITC3,7,Liguria
2024-09-30,Pfizer/BioNTech,LIG,60-69,4,6,10,ITC,ITC3,7,Liguria
2024-09-30,Pfizer/BioNTech,LIG,70-79,12,6,18,ITC,ITC3,7,Liguria
2024-09-30,Pfizer/BioNTech,LIG,80-89,4,4,8,ITC,ITC3,7,Liguria
2024-09-30,Pfizer/BioNTech,LIG,90+,0,1,1,ITC,ITC3,7,Liguria
2024-09-30,Pfizer/BioNTech,PIE,40-49,1,0,1,ITC,ITC1,1,Piemonte
2024-09-30,Pfizer/BioNTech,PIE,60-69,1,1,2,ITC,ITC1,1,Piemonte
2024-09-30,Pfizer/BioNTech,PIE,70-79,2,1,3,ITC,ITC1,1,Piemonte
2024-09-30,Pfizer/BioNTech,PIE,80-89,0,1,1,ITC,ITC1,1,Piemonte
2024-09-30,Pfizer/BioNTech,SAR,40-49,1,0,1,ITG,ITG2,20,Sardegna
2024-09-30,Pfizer/BioNTech,SAR,60-69,1,2,3,ITG,ITG2,20,Sardegna
2024-09-30,Pfizer/BioNTech,SAR,70-79,4,1,5,ITG,ITG2,20,Sardegna
2024-09-30,Pfizer/BioNTech,SAR,80-89,1,0,1,ITG,ITG2,20,Sardegna
2024-09-30,Pfizer/BioNTech,TOS,70-79,1,1,2,ITI,ITI1,9,Toscana
2024-09-30,Pfizer/BioNTech,TOS,80-89,0,1,1,ITI,ITI1,9,Toscana
2024-10-01,Pfizer/BioNTech,CAM,60-69,1,1,2,ITF,ITF3,15,Campania
2024-10-01,Pfizer/BioNTech,CAM,70-79,2,0,2,ITF,ITF3,15,Campania
2024-10-01,Pfizer/BioNTech,EMR,50-59,1,0,1,ITH,ITH5,8,Emilia-Romagna
2024-10-01,Pfizer/BioNTech,EMR,60-69,2,2,4,ITH,ITH5,8,Emilia-Romagna
2024-10-01,Pfizer/BioNTech,EMR,70-79,3,4,7,ITH,ITH5,8,Emilia-Romagna
2024-10-01,Pfizer/BioNTech,LAZ,50-59,0,1,1,ITI,ITI4,12,Lazio
2024-10-01,Pfizer/BioNTech,LAZ,60-69,0,3,3,ITI,ITI4,12,Lazio
2024-10-01,Pfizer/BioNTech,LAZ,70-79,2,1,3,ITI,ITI4,12,Lazio
2024-10-01,Pfizer/BioNTech,LAZ,80-89,1,0,1,ITI,ITI4,12,Lazio
2024-10-01,Pfizer/BioNTech,LIG,20-29,0,1,1,ITC,ITC3,7,Liguria
2024-10-01,Pfizer/BioNTech,LIG,30-39,1,0,1,ITC,ITC3,7,Liguria
2024-10-01,Pfizer/BioNTech,LIG,40-49,1,0,1,ITC,ITC3,7,Liguria
2024-10-01,Pfizer/BioNTech,LIG,50-59,0,3,3,ITC,ITC3,7,Liguria
2024-10-01,Pfizer/BioNTech,LIG,60-69,3,1,4,ITC,ITC3,7,Liguria
2024-10-01,Pfizer/BioNTech,LIG,70-79,3,3,6,ITC,ITC3,7,Liguria
2024-10-01,Pfizer/BioNTech,LIG,80-89,1,1,2,ITC,ITC3,7,Liguria
2024-10-01,Pfizer/BioNTech,LIG,90+,1,0,1,ITC,ITC3,7,Liguria
2024-10-01,Pfizer/BioNTech,PAT,30-39,0,1,1,ITH,ITH2,4,Provincia Autonoma Trento
2024-10-01,Pfizer/BioNTech,PAT,60-69,0,4,4,ITH,ITH2,4,Provincia Autonoma Trento
2024-10-01,Pfizer/BioNTech,PAT,70-79,3,2,5,ITH,ITH2,4,Provincia Autonoma Trento
2024-10-01,Pfizer/BioNTech,PAT,80-89,1,0,1,ITH,ITH2,4,Provincia Autonoma Trento
2024-10-01,Pfizer/BioNTech,PIE,12-19,1,0,1,ITC,ITC1,1,Piemonte
2024-10-01,Pfizer/BioNTech,PIE,30-39,1,0,1,ITC,ITC1,1,Piemonte
2024-10-01,Pfizer/BioNTech,PIE,40-49,0,1,1,ITC,ITC1,1,Piemonte
2024-10-01,Pfizer/BioNTech,PIE,60-69,1,1,2,ITC,ITC1,1,Piemonte
2024-10-01,Pfizer/BioNTech,SAR,30-39,1,1,2,ITG,ITG2,20,Sardegna
2024-10-01,Pfizer/BioNTech,SAR,50-59,1,1,2,ITG,ITG2,20,Sardegna
2024-10-01,Pfizer/BioNTech,SAR,60-69,1,1,2,ITG,ITG2,20,Sardegna
2024-10-01,Pfizer/BioNTech,SAR,70-79,1,0,1,ITG,ITG2,20,Sardegna
2024-10-01,Pfizer/BioNTech,TOS,50-59,0,1,1,ITI,ITI1,9,Toscana
2024-10-01,Pfizer/BioNTech,TOS,80-89,1,6,7,ITI,ITI1,9,Toscana
2024-10-01,Pfizer/BioNTech,TOS,90+,1,2,3,ITI,ITI1,9,Toscana
2024-10-02,Pfizer/BioNTech,CAL,60-69,0,1,1,ITF,ITF6,18,Calabria
2024-10-02,Pfizer/BioNTech,CAL,70-79,1,2,3,ITF,ITF6,18,Calabria
2024-10-02,Pfizer/BioNTech,CAM,30-39,1,0,1,ITF,ITF3,15,Campania
2024-10-02,Pfizer/BioNTech,CAM,40-49,0,2,2,ITF,ITF3,15,Campania
2024-10-02,Pfizer/BioNTech,CAM,50-59,0,1,1,ITF,ITF3,15,Campania
2024-10-02,Pfizer/BioNTech,CAM,60-69,4,3,7,ITF,ITF3,15,Campania
2024-10-02,Pfizer/BioNTech,CAM,70-79,5,1,6,ITF,ITF3,15,Campania
2024-10-02,Pfizer/BioNTech,CAM,80-89,2,0,2,ITF,ITF3,15,Campania
2024-10-02,Pfizer/BioNTech,EMR,12-19,1,0,1,ITH,ITH5,8,Emilia-Romagna
2024-10-02,Pfizer/BioNTech,EMR,40-49,0,1,1,ITH,ITH5,8,Emilia-Romagna
2024-10-02,Pfizer/BioNTech,EMR,60-69,0,1,1,ITH,ITH5,8,Emilia-Romagna
2024-10-02,Pfizer/BioNTech,EMR,70-79,1,0,1,ITH,ITH5,8,Emilia-Romagna
2024-10-02,Pfizer/BioNTech,EMR,80-89,1,1,2,ITH,ITH5,8,Emilia-Romagna
2024-10-02,Pfizer/BioNTech,EMR,90+,0,1,1,ITH,ITH5,8,Emilia-Romagna
2024-10-02,Pfizer/BioNTech,LAZ,12-19,0,1,1,ITI,ITI4,12,Lazio
2024-10-02,Pfizer/BioNTech,LAZ,20-29,0,1,1,ITI,ITI4,12,Lazio
2024-10-02,Pfizer/BioNTech,LAZ,40-49,0,3,3,ITI,ITI4,12,Lazio
2024-10-02,Pfizer/BioNTech,LAZ,50-59,2,4,6,ITI,ITI4,12,Lazio
2024-10-02,Pfizer/BioNTech,LAZ,60-69,6,5,11,ITI,ITI4,12,Lazio
2024-10-02,Pfizer/BioNTech,LAZ,70-79,10,11,21,ITI,ITI4,12,Lazio
2024-10-02,Pfizer/BioNTech,LAZ,80-89,5,8,13,ITI,ITI4,12,Lazio
2024-10-02,Pfizer/BioNTech,LAZ,90+,1,2,3,ITI,ITI4,12,Lazio
2024-10-02,Pfizer/BioNTech,LIG,30-39,4,4,8,ITC,ITC3,7,Liguria
2024-10-02,Pfizer/BioNTech,LIG,40-49,3,2,5,ITC,ITC3,7,Liguria
2024-10-02,Pfizer/BioNTech,LIG,50-59,1,3,4,ITC,ITC3,7,Liguria
2024-10-02,Pfizer/BioNTech,LIG,60-69,14,11,25,ITC,ITC3,7,Liguria
2024-10-02,Pfizer/BioNTech,LIG,70-79,9,9,18,ITC,ITC3,7,Liguria
2024-10-02,Pfizer/BioNTech,LIG,80-89,2,6,8,ITC,ITC3,7,Liguria
2024-10-02,Pfizer/BioNTech,SAR,60-69,2,2,4,ITG,ITG2,20,Sardegna
2024-10-02,Pfizer/BioNTech,SAR,70-79,2,2,4,ITG,ITG2,20,Sardegna
2024-10-02,Pfizer/BioNTech,SAR,80-89,1,0,1,ITG,ITG2,20,Sardegna
2024-10-02,Pfizer/BioNTech,TOS,50-59,1,0,1,ITI,ITI1,9,Toscana
2024-10-02,Pfizer/BioNTech,TOS,60-69,1,1,2,ITI,ITI1,9,Toscana
2024-10-02,Pfizer/BioNTech,TOS,70-79,3,3,6,ITI,ITI1,9,Toscana
2024-10-02,Pfizer/BioNTech,TOS,80-89,0,5,5,ITI,ITI1,9,Toscana
2024-10-02,Pfizer/BioNTech,TOS,90+,1,3,4,ITI,ITI1,9,Toscana
2024-10-03,Pfizer/BioNTech,CAM,50-59,1,0,1,ITF,ITF3,15,Campania
2024-10-03,Pfizer/BioNTech,CAM,60-69,1,0,1,ITF,ITF3,15,Campania
2024-10-03,Pfizer/BioNTech,CAM,70-79,3,1,4,ITF,ITF3,15,Campania
2024-10-03,Pfizer/BioNTech,EMR,20-29,1,1,2,ITH,ITH5,8,Emilia-Romagna
2024-10-03,Pfizer/BioNTech,EMR,30-39,0,2,2,ITH,ITH5,8,Emilia-Romagna
2024-10-03,Pfizer/BioNTech,EMR,40-49,3,1,4,ITH,ITH5,8,Emilia-Romagna
2024-10-03,Pfizer/BioNTech,EMR,50-59,3,2,5,ITH,ITH5,8,Emilia-Romagna
2024-10-03,Pfizer/BioNTech,EMR,60-69,10,12,22,ITH,ITH5,8,Emilia-Romagna
2024-10-03,Pfizer/BioNTech,EMR,70-79,10,7,17,ITH,ITH5,8,Emilia-Romagna
2024-10-03,Pfizer/BioNTech,EMR,80-89,5,3,8,ITH,ITH5,8,Emilia-Romagna
2024-10-03,Pfizer/BioNTech,EMR,90+,1,2,3,ITH,ITH5,8,Emilia-Romagna
2024-10-03,Pfizer/BioNTech,LAZ,30-39,1,1,2,ITI,ITI4,12,Lazio
2024-10-03,Pfizer/BioNTech,LAZ,40-49,1,1,2,ITI,ITI4,12,Lazio
2024-10-03,Pfizer/BioNTech,LAZ,50-59,2,0,2,ITI,ITI4,12,Lazio
2024-10-03,Pfizer/BioNTech,LAZ,60-69,5,6,11,ITI,ITI4,12,Lazio
2024-10-03,Pfizer/BioNTech,LAZ,70-79,6,1,7,ITI,ITI4,12,Lazio
2024-10-03,Pfizer/BioNTech,LAZ,80-89,2,1,3,ITI,ITI4,12,Lazio
2024-10-03,Pfizer/BioNTech,LAZ,90+,1,0,1,ITI,ITI4,12,Lazio
2024-10-03,Pfizer/BioNTech,LIG,30-39,0,1,1,ITC,ITC3,7,Liguria
2024-10-03,Pfizer/BioNTech,LIG,40-49,2,1,3,ITC,ITC3,7,Liguria
2024-10-03,Pfizer/BioNTech,LIG,50-59,2,1,3,ITC,ITC3,7,Liguria
2024-10-03,Pfizer/BioNTech,LIG,60-69,8,4,12,ITC,ITC3,7,Liguria
2024-10-03,Pfizer/BioNTech,LIG,70-79,8,3,11,ITC,ITC3,7,Liguria
2024-10-03,Pfizer/BioNTech,LIG,80-89,1,4,5,ITC,ITC3,7,Liguria
2024-10-03,Pfizer/BioNTech,MOL,50-59,1,0,1,ITF,ITF2,14,Molise
2024-10-03,Pfizer/BioNTech,MOL,60-69,1,2,3,ITF,ITF2,14,Molise
2024-10-03,Pfizer/BioNTech,MOL,70-79,2,1,3,ITF,ITF2,14,Molise
2024-10-03,Pfizer/BioNTech,MOL,80-89,2,1,3,ITF,ITF2,14,Molise
2024-10-03,Pfizer/BioNTech,PAT,40-49,1,0,1,ITH,ITH2,4,Provincia Autonoma Trento
2024-10-03,Pfizer/BioNTech,PAT,50-59,1,0,1,ITH,ITH2,4,Provincia Autonoma Trento
2024-10-03,Pfizer/BioNTech,PAT,60-69,2,3,5,ITH,ITH2,4,Provincia Autonoma Trento
2024-10-03,Pfizer/BioNTech,PAT,70-79,7,3,10,ITH,ITH2,4,Provincia Autonoma Trento
2024-10-03,Pfizer/BioNTech,PAT,80-89,2,1,3,ITH,ITH2,4,Provincia Autonoma Trento
2024-10-03,Pfizer/BioNTech,PAT,90+,0,1,1,ITH,ITH2,4,Provincia Autonoma Trento
2024-10-03,Pfizer/BioNTech,PIE,12-19,1,1,2,ITC,ITC1,1,Piemonte
2024-10-03,Pfizer/BioNTech,PIE,20-29,0,1,1,ITC,ITC1,1,Piemonte
2024-10-03,Pfizer/BioNTech,PIE,30-39,2,0,2,ITC,ITC1,1,Piemonte
2024-10-03,Pfizer/BioNTech,PIE,40-49,0,1,1,ITC,ITC1,1,Piemonte
2024-10-03,Pfizer/BioNTech,PIE,50-59,1,0,1,ITC,ITC1,1,Piemonte
2024-10-03,Pfizer/BioNTech,PIE,60-69,1,4,5,ITC,ITC1,1,Piemonte
2024-10-03,Pfizer/BioNTech,PIE,70-79,4,2,6,ITC,ITC1,1,Piemonte
2024-10-03,Pfizer/BioNTech,SAR,60-69,1,1,2,ITG,ITG2,20,Sardegna
2024-10-03,Pfizer/BioNTech,SAR,70-79,0,1,1,ITG,ITG2,20,Sardegna
2024-10-03,Pfizer/BioNTech,TOS,60-69,1,1,2,ITI,ITI1,9,Toscana
2024-10-03,Pfizer/BioNTech,TOS,70-79,2,3,5,ITI,ITI1,9,Toscana
2024-10-03,Pfizer/BioNTech,TOS,80-89,3,10,13,ITI,ITI1,9,Toscana
2024-10-03,Pfizer/BioNTech,TOS,90+,1,7,8,ITI,ITI1,9,Toscana
2024-10-04,Pfizer/BioNTech,CAM,30-39,0,1,1,ITF,ITF3,15,Campania
2024-10-04,Pfizer/BioNTech,CAM,60-69,2,1,3,ITF,ITF3,15,Campania
2024-10-04,Pfizer/BioNTech,CAM,70-79,2,1,3,ITF,ITF3,15,Campania
2024-10-04,Pfizer/BioNTech,CAM,80-89,0,1,1,ITF,ITF3,15,Campania
2024-10-04,Pfizer/BioNTech,EMR,12-19,1,0,1,ITH,ITH5,8,Emilia-Romagna
2024-10-04,Pfizer/BioNTech,EMR,20-29,0,1,1,ITH,ITH5,8,Emilia-Romagna
2024-10-04,Pfizer/BioNTech,EMR,40-49,2,2,4,ITH,ITH5,8,Emilia-Romagna
2024-10-04,Pfizer/BioNTech,EMR,60-69,1,3,4,ITH,ITH5,8,Emilia-Romagna
2024-10-04,Pfizer/BioNTech,EMR,70-79,7,4,11,ITH,ITH5,8,Emilia-Romagna
2024-10-04,Pfizer/BioNTech,EMR,80-89,8,11,19,ITH,ITH5,8,Emilia-Romagna
2024-10-04,Pfizer/BioNTech,EMR,90+,3,26,29,ITH,ITH5,8,Emilia-Romagna
2024-10-04,Pfizer/BioNTech,LAZ,20-29,1,0,1,ITI,ITI4,12,Lazio
2024-10-04,Pfizer/BioNTech,LAZ,30-39,1,0,1,ITI,ITI4,12,Lazio
2024-10-04,Pfizer/BioNTech,LAZ,40-49,1,0,1,ITI,ITI4,12,Lazio
