data_somministrazione,area,fascia_anagrafica,sesso_maschile,sesso_femminile,categoria_operatori_sanitari_sociosanitari,categoria_personale_non_sanitario,categoria_ospiti_rsa
2021-01-03,PUG,40-49,203,278,477,2,2
2021-01-03,PUG,50-59,235,253,482,4,2
2021-01-03,PUG,60-69,141,76,205,5,7
2021-01-03,PUG,70-79,31,27,29,9,20
2021-01-03,PUG,80-89,10,40,0,21,29
2021-01-03,PUG,90+,6,15,0,14,7
2021-01-03,SAR,16-19,0,0,0,0,0
2021-01-03,SAR,20-29,2,7,9,0,0
2021-01-03,SAR,30-39,5,6,11,0,0
2021-01-03,SAR,40-49,7,12,19,0,0
2021-01-03,SAR,50-59,10,16,26,0,0
2021-01-03,SAR,60-69,11,13,23,1,0
2021-01-03,SAR,70-79,1,0,1,0,0
2021-01-03,SAR,80-89,0,0,0,0,0
2021-01-03,SAR,90+,0,0,0,0,0
2021-01-03,SIC,16-19,2,1,2,1,0
2021-01-03,SIC,20-29,258,284,524,18,0
2021-01-03,SIC,30-39,426,446,833,39,0
2021-01-03,SIC,40-49,490,542,928,104,0
2021-01-03,SIC,50-59,702,616,1221,97,0
2021-01-03,SIC,60-69,521,319,776,64,0
2021-01-03,SIC,70-79,21,5,17,9,0
2021-01-03,SIC,80-89,0,0,0,0,0
2021-01-03,SIC,90+,0,0,0,0,0
2021-01-03,TOS,16-19,0,0,0,0,0
2021-01-03,TOS,20-29,146,296,437,1,4
2021-01-03,TOS,30-39,214,382,586,2,8
2021-01-03,TOS,40-49,176,455,605,2,24
2021-01-03,TOS,50-59,209,545,701,3,50
2021-01-03,TOS,60-69,140,141,213,0,68
2021-01-03,TOS,70-79,58,78,7,0,129
2021-01-03,TOS,80-89,73,179,1,0,251
2021-01-03,TOS,90+,27,196,3,0,220
2021-01-03,UMB,16-19,0,0,0,0,0
2021-01-03,UMB,20-29,8,27,35,0,0
2021-01-03,UMB,30-39,26,39,65,0,0
2021-01-03,UMB,40-49,32,48,80,0,0
2021-01-03,UMB,50-59,27,42,69,0,0
2021-01-03,UMB,60-69,17,4,21,0,0
2021-01-03,UMB,70-79,0,0,0,0,0
2021-01-03,UMB,80-89,0,0,0,0,0
2021-01-03,UMB,90+,0,0,0,0,0
2021-01-03,VEN,16-19 ,5,1,4,2,0
2021-01-03,VEN,20-29 ,183,463,615,31,0
2021-01-03,VEN,30-39 ,272,521,751,42,0
2021-01-03,VEN,40-49 ,297,917,1145,69,0
2021-01-03,VEN,50-59 ,397,1191,1469,119,0
2021-01-03,VEN,60-69 ,311,236,503,38,6
2021-01-03,VEN,70-79 ,33,28,19,3,39
2021-01-03,VEN,80-89 ,24,88,0,0,112
2021-01-03,VEN,90+ ,7,86,0,0,93
2021-01-04,ABR,16-19,0,0,0,0,0
2021-01-04,ABR,20-29,30,84,114,0,0
2021-01-04,ABR,30-39,94,149,242,1,0
2021-01-04,ABR,40-49,134,216,349,1,0
2021-01-04,ABR,50-59,143,270,411,2,0
2021-01-04,ABR,60-69,175,114,288,1,0
2021-01-04,ABR,70-79,1,0,1,0,0
2021-01-04,ABR,80-89,1,0,1,0,0
2021-01-04,ABR,90+,0,0,0,0,0
2021-01-04,BAS,16-19,0,0,0,0,0
2021-01-04,BAS,20-29,4,9,13,0,0
2021-01-04,BAS,30-39,32,50,77,5,0
2021-01-04,BAS,40-49,46,68,97,17,0
2021-01-04,BAS,50-59,57,62,100,19,0
2021-01-04,BAS,60-69,50,27,64,13,0
2021-01-04,BAS,70-79,1,1,1,1,0
2021-01-04,BAS,80-89,0,0,0,0,0
2021-01-04,BAS,90+,0,0,0,0,0
2021-01-04,CAL,16-19,0,0,0,0,0
2021-01-04,CAL,20-29,26,42,59,9,0
2021-01-04,CAL,30-39,101,95,190,6,0
2021-01-04,CAL,40-49,112,165,272,5,0
2021-01-04,CAL,50-59,152,166,306,12,0
2021-01-04,CAL,60-69,141,84,209,16,0
2021-01-04,CAL,70-79,4,0,2,2,0
2021-01-04,CAL,80-89,0,0,0,0,0
2021-01-04,CAL,90+,0,0,0,0,0
2021-01-04,CAM,16-19,0,0,0,0,0
2021-01-04,CAM,20-29,151,288,411,28,0
2021-01-04,CAM,30-39,434,517,871,80,0
2021-01-04,CAM,40-49,483,650,1015,118,0
2021-01-04,CAM,50-59,832,916,1530,218,0
2021-01-04,CAM,60-69,950,522,1264,208,0
2021-01-04,CAM,70-79,91,14,98,7,0
2021-01-04,CAM,80-89,9,0,8,1,0
2021-01-04,CAM,90+,0,0,0,0,0
2021-01-04,EMR,16-19,4,0,1,3,0
2021-01-04,EMR,20-29,537,253,635,155,0
2021-01-04,EMR,30-39,896,582,1183,294,1
2021-01-04,EMR,40-49,1058,478,1193,343,0
2021-01-04,EMR,50-59,1347,514,1391,464,6
2021-01-04,EMR,60-69,460,447,673,210,24
2021-01-04,EMR,70-79,68,86,43,33,78
2021-01-04,EMR,80-89,159,85,28,56,160
2021-01-04,EMR,90+,171,52,23,47,153
2021-01-04,FVG,16-19,0,1,0,1,0
2021-01-04,FVG,20-29,91,148,165,74,0
2021-01-04,FVG,30-39,105,179,252,32,0
2021-01-04,FVG,40-49,101,237,303,35,0
2021-01-04,FVG,50-59,108,279,354,33,0
2021-01-04,FVG,60-69,112,90,188,14,0
2021-01-04,FVG,70-79,30,6,34,2,0
2021-01-04,FVG,80-89,4,1,3,2,0
2021-01-04,FVG,90+,0,0,0,0,0
2021-01-04,LAZ,16-19,2,5,7,0,0
2021-01-04,LAZ,20-29,212,374,558,26,2
2021-01-04,LAZ,30-39,476,703,1092,81,6
2021-01-04,LAZ,40-49,568,1139,1536,155,16
2021-01-04,LAZ,50-59,783,1402,1976,177,32
2021-01-04,LAZ,60-69,707,651,1250,62,46
2021-01-04,LAZ,70-79,69,45,48,7,59
2021-01-04,LAZ,80-89,34,104,5,9,124
2021-01-04,LAZ,90+,11,67,0,4,74
2021-01-04,LIG,16-19,1,3,1,3,0
2021-01-04,LIG,20-29,78,192,232,38,0
2021-01-04,LIG,30-39,153,231,344,35,5
2021-01-04,LIG,40-49,143,416,509,43,7
2021-01-04,LIG,50-59,252,612,762,76,26
2021-01-04,LIG,60-69,190,172,304,43,15
2021-01-04,LIG,70-79,16,8,3,7,14
2021-01-04,LIG,80-89,12,80,0,2,90
2021-01-04,LIG,90+,8,66,0,0,74
2021-01-04,LOM,16-19,1,6,7,0,0
2021-01-04,LOM,20-29,193,447,603,37,0
2021-01-04,LOM,30-39,584,729,1230,83,0
2021-01-04,LOM,40-49,504,1152,1532,124,0
2021-01-04,LOM,50-59,592,1500,1888,204,0
2021-01-04,LOM,60-69,433,325,705,49,4
2021-01-04,LOM,70-79,31,27,28,2,28
2021-01-04,LOM,80-89,15,59,0,0,74
2021-01-04,LOM,90+,5,63,0,0,68
2021-01-04,MAR,16-19,0,0,0,0,0
2021-01-04,MAR,20-29,38,71,96,13,0
2021-01-04,MAR,30-39,101,140,224,17,0
2021-01-04,MAR,40-49,106,207,275,38,0
2021-01-04,MAR,50-59,168,328,416,80,0
2021-01-04,MAR,60-69,118,106,191,33,0
2021-01-04,MAR,70-79,2,0,2,0,0
2021-01-04,MAR,80-89,0,0,0,0,0
2021-01-04,MAR,90+,0,0,0,0,0
2021-01-04,MOL,16-19,0,0,0,0,0
2021-01-04,MOL,20-29,7,11,18,0,0
2021-01-04,MOL,30-39,21,26,45,2,0
2021-01-04,MOL,40-49,23,67,86,4,0
2021-01-04,MOL,50-59,44,56,92,8,0
2021-01-04,MOL,60-69,34,18,50,2,0
2021-01-04,MOL,70-79,1,0,1,0,0
2021-01-04,MOL,80-89,0,0,0,0,0
2021-01-04,MOL,90+,0,0,0,0,0
2021-01-04,PAB,16-19,0,0,0,0,0
2021-01-04,PAB,20-29,12,20,29,3,0
2021-01-04,PAB,30-39,41,57,88,10,0
2021-01-04,PAB,40-49,45,91,115,21,0
2021-01-04,PAB,50-59,51,82,98,35,0
2021-01-04,PAB,60-69,29,23,44,8,0
2021-01-04,PAB,70-79,2,0,1,1,0
2021-01-04,PAB,80-89,0,0,0,0,0
2021-01-04,PAB,90+,0,0,0,0,0
2021-01-04,PAT,16-19,0,0,0,0,0
2021-01-04,PAT,20-29,20,52,69,3,0
2021-01-04,PAT,30-39,27,53,76,4,0
2021-01-04,PAT,40-49,31,132,145,17,1
2021-01-04,PAT,50-59,33,144,158,14,5
2021-01-04,PAT,60-69,23,42,38,7,20
2021-01-04,PAT,70-79,31,25,4,3,49
2021-01-04,PAT,80-89,21,101,0,0,122
2021-01-04,PAT,90+,9,80,0,0,89
2021-01-04,PIE,16-19,1,5,5,1,0
2021-01-04,PIE,20-29,177,380,509,48,0
2021-01-04,PIE,30-39,290,565,774,80,1
2021-01-04,PIE,40-49,308,979,1139,148,0
2021-01-04,PIE,50-59,471,1407,1514,357,7
2021-01-04,PIE,60-69,335,360,590,91,14
2021-01-04,PIE,70-79,32,16,8,3,37
2021-01-04,PIE,80-89,22,58,1,0,79
2021-01-04,PIE,90+,9,42,0,0,51
2021-01-04,PUG,16-19,2,2,3,1,0
2021-01-04,PUG,20-29,160,286,435,11,0
2021-01-04,PUG,30-39,350,477,800,27,0
2021-01-04,PUG,40-49,404,576,936,43,1
2021-01-04,PUG,50-59,477,711,1123,64,1
2021-01-04,PUG,60-69,371,200,518,50,3
2021-01-04,PUG,70-79,16,15,20,1,10
2021-01-04,PUG,80-89,10,16,9,2,15
2021-01-04,PUG,90+,4,14,3,0,15
2021-01-04,SAR,16-19,0,0,0,0,0
2021-01-04,SAR,20-29,10,38,47,1,0
2021-01-04,SAR,30-39,55,74,126,3,0
2021-01-04,SAR,40-49,37,92,123,6,0
2021-01-04,SAR,50-59,58,110,159,9,0
2021-01-04,SAR,60-69,51,47,96,2,0
2021-01-04,SAR,70-79,0,0,0,0,0
2021-01-04,SAR,80-89,0,0,0,0,0
2021-01-04,SAR,90+,1,0,1,0,0
2021-01-04,SIC,16-19,6,4,3,7,0
2021-01-04,SIC,20-29,267,352,553,66,0
2021-01-04,SIC,30-39,656,676,1215,117,0
2021-01-04,SIC,40-49,755,925,1478,202,0
2021-01-04,SIC,50-59,1114,1233,2107,239,1
2021-01-04,SIC,60-69,920,625,1427,118,0
2021-01-04,SIC,70-79,58,15,59,13,1
2021-01-04,SIC,80-89,2,4,1,1,4
2021-01-04,SIC,90+,1,0,1,0,0
2021-01-04,TOS,16-19,4,4,7,0,1
2021-01-04,TOS,20-29,336,494,814,12,4
2021-01-04,TOS,30-39,422,566,967,9,12
2021-01-04,TOS,40-49,268,612,863,4,13
2021-01-04,TOS,50-59,333,700,986,4,43
2021-01-04,TOS,60-69,296,233,433,2,94
2021-01-04,TOS,70-79,97,74,16,0,155
2021-01-04,TOS,80-89,93,237,3,1,326
2021-01-04,TOS,90+,38,241,0,0,279
2021-01-04,UMB,16-19,0,0,0,0,0
2021-01-04,UMB,20-29,16,33,49,0,0
2021-01-04,UMB,30-39,87,101,188,0,0
2021-01-04,UMB,40-49,63,142,204,1,0
2021-01-04,UMB,50-59,89,95,184,0,0
2021-01-04,UMB,60-69,123,52,175,0,0
2021-01-04,UMB,70-79,3,3,6,0,0
2021-01-04,UMB,80-89,0,0,0,0,0
2021-01-04,UMB,90+,0,0,0,0,0
2021-01-04,VDA,16-19,2,4,6,0,0
2021-01-04,VDA,20-29,12,13,25,0,0
2021-01-04,VDA,30-39,10,23,33,0,0
2021-01-04,VDA,40-49,9,32,41,0,0
2021-01-04,VDA,50-59,22,10,32,0,0
2021-01-04,VDA,60-69,2,1,3,0,0
2021-01-04,VDA,70-79,2,0,2,0,0
2021-01-04,VDA,80-89,0,0,0,0,0
2021-01-04,VDA,90+,0,0,0,0,0
2021-01-04,VEN,16-19 ,2,3,4,1,0
2021-01-04,VEN,20-29 ,219,524,721,22,0
2021-01-04,VEN,30-39 ,346,685,984,47,0
2021-01-04,VEN,40-49 ,340,1034,1273,97,4
2021-01-04,VEN,50-59 ,505,1398,1670,210,23
2021-01-04,VEN,60-69 ,372,352,595,74,55
2021-01-04,VEN,70-79 ,87,101,28,10,150
2021-01-04,VEN,80-89 ,93,276,1,2,366
2021-01-04,VEN,90+ ,34,226,0,1,259
2021-01-05,ABR,16-19,0,0,0,0,0
2021-01-05,ABR,20-29,34,106,140,0,0
2021-01-05,ABR,30-39,105,204,306,3,0
2021-01-05,ABR,40-49,140,262,399,3,0
2021-01-05,ABR,50-59,152,306,456,2,0
2021-01-05,ABR,60-69,161,134,293,2,0
2021-01-05,ABR,70-79,12,1,13,0,0
2021-01-05,ABR,80-89,0,0,0,0,0
2021-01-05,ABR,90+,0,0,0,0,0
2021-01-05,BAS,16-19,0,0,0,0,0
2021-01-05,BAS,20-29,18,30,48,0,0
2021-01-05,BAS,30-39,33,49,81,1,0
2021-01-05,BAS,40-49,63,124,177,10,0
2021-01-05,BAS,50-59,57,123,172,8,0
2021-01-05,BAS,60-69,91,60,141,10,0
2021-01-05,BAS,70-79,0,0,0,0,0
2021-01-05,BAS,80-89,0,0,0,0,0
2021-01-05,BAS,90+,0,0,0,0,0
2021-01-05,CAL,16-19,0,0,0,0,0
2021-01-05,CAL,20-29,26,48,59,15,0
2021-01-05,CAL,30-39,109,165,255,19,0
2021-01-05,CAL,40-49,143,216,331,28,0
2021-01-05,CAL,50-59,204,229,403,30,0
2021-01-05,CAL,60-69,205,139,292,52,0
2021-01-05,CAL,70-79,11,0,9,2,0
2021-01-05,CAL,80-89,0,0,0,0,0
2021-01-05,CAL,90+,0,0,0,0,0
2021-01-05,CAM,16-19,0,0,0,0,0
2021-01-05,CAM,20-29,211,327,506,32,0
2021-01-05,CAM,30-39,538,614,1028,124,0
2021-01-05,CAM,40-49,608,757,1212,153,0
2021-01-05,CAM,50-59,1016,1108,1849,274,1
2021-01-05,CAM,60-69,1070,635,1432,269,4
2021-01-05,CAM,70-79,93,33,89,27,10
2021-01-05,CAM,80-89,5,14,4,4,11
2021-01-05,CAM,90+,3,14,1,1,15
2021-01-05,EMR,16-19,4,1,3,2,0
2021-01-05,EMR,20-29,642,280,655,266,1
2021-01-05,EMR,30-39,1127,719,1285,560,1
2021-01-05,EMR,40-49,1391,591,1305,671,6
2021-01-05,EMR,50-59,1682,596,1510,749,19
2021-01-05,EMR,60-69,660,615,823,409,43
2021-01-05,EMR,70-79,79,148,81,55,91
2021-01-05,EMR,80-89,181,80,4,58,199
2021-01-05,EMR,90+,219,46,1,59,205
2021-01-05,FVG,16-19,0,0,0,0,0
2021-01-05,FVG,20-29,73,136,152,57,0
2021-01-05,FVG,30-39,84,171,231,24,0
2021-01-05,FVG,40-49,93,250,305,38,0
2021-01-05,FVG,50-59,91,286,329,48,0
2021-01-05,FVG,60-69,104,104,184,24,0
2021-01-05,FVG,70-79,43,28,39,1,31
2021-01-05,FVG,80-89,33,47,3,1,76
2021-01-05,FVG,90+,13,66,0,0,79
2021-01-05,LAZ,16-19,1,1,2,0,0
2021-01-05,LAZ,20-29,199,378,541,34,2
2021-01-05,LAZ,30-39,437,709,1061,82,3
2021-01-05,LAZ,40-49,463,964,1276,132,19
2021-01-05,LAZ,50-59,709,1209,1705,167,46
2021-01-05,LAZ,60-69,608,591,1027,92,80
2021-01-05,LAZ,70-79,74,66,32,16,92
2021-01-05,LAZ,80-89,59,163,1,25,196
2021-01-05,LAZ,90+,26,106,0,14,118
2021-01-05,LIG,16-19,1,0,1,0,0
2021-01-05,LIG,20-29,57,133,157,32,1
2021-01-05,LIG,30-39,124,258,353,29,0
2021-01-05,LIG,40-49,160,448,553,51,4
2021-01-05,LIG,50-59,278,747,888,126,11
2021-01-05,LIG,60-69,198,211,332,54,23
2021-01-05,LIG,70-79,33,19,10,8,34
2021-01-05,LIG,80-89,24,82,1,12,93
2021-01-05,LIG,90+,17,88,0,15,90
2021-01-05,LOM,16-19,2,8,10,0,0
2021-01-05,LOM,20-29,234,541,722,53,0
2021-01-05,LOM,30-39,551,907,1338,120,0
2021-01-05,LOM,40-49,554,1367,1740,180,1
2021-01-05,LOM,50-59,687,1734,2103,316,2
2021-01-05,LOM,60-69,400,445,734,96,15
2021-01-05,LOM,70-79,27,17,16,8,20
2021-01-05,LOM,80-89,23,56,0,0,79
2021-01-05,LOM,90+,17,66,0,0,83
2021-01-05,MAR,16-19,0,0,0,0,0
2021-01-05,MAR,20-29,51,90,134,7,0
2021-01-05,MAR,30-39,134,202,319,17,0
2021-01-05,MAR,40-49,129,265,362,32,0
2021-01-05,MAR,50-59,147,297,396,48,0
2021-01-05,MAR,60-69,94,91,156,29,0
2021-01-05,MAR,70-79,2,0,1,1,0
2021-01-05,MAR,80-89,0,0,0,0,0
2021-01-05,MAR,90+,0,0,0,0,0
2021-01-05,MOL,16-19,0,0,0,0,0
2021-01-05,MOL,20-29,7,10,17,0,0
2021-01-05,MOL,30-39,20,37,57,0,0
2021-01-05,MOL,40-49,36,72,104,4,0
2021-01-05,MOL,50-59,62,102,161,3,0
2021-01-05,MOL,60-69,54,47,100,1,0
2021-01-05,MOL,70-79,1,0,1,0,0
2021-01-05,MOL,80-89,0,0,0,0,0
2021-01-05,MOL,90+,0,0,0,0,0
2021-01-05,PAB,16-19,0,0,0,0,0
2021-01-05,PAB,20-29,18,52,63,7,0
2021-01-05,PAB,30-39,52,80,120,12,0
2021-01-05,PAB,40-49,73,182,218,37,0
2021-01-05,PAB,50-59,86,185,208,63,0
2021-01-05,PAB,60-69,54,31,70,15,0
2021-01-05,PAB,70-79,4,0,4,0,0
2021-01-05,PAB,80-89,0,0,0,0,0
2021-01-05,PAB,90+,0,0,0,0,0
2021-01-05,PAT,16-19,0,0,0,0,0
2021-01-05,PAT,20-29,15,46,57,3,1
2021-01-05,PAT,30-39,44,70,101,13,0
2021-01-05,PAT,40-49,54,95,140,9,0
2021-01-05,PAT,50-59,50,115,146,16,3
2021-01-05,PAT,60-69,26,32,39,8,11
2021-01-05,PAT,70-79,18,14,2,2,28
2021-01-05,PAT,80-89,17,43,0,0,60
2021-01-05,PAT,90+,9,46,0,1,54
2021-01-05,PIE,16-19,1,4,4,1,0
2021-01-05,PIE,20-29,184,368,492,60,0
2021-01-05,PIE,30-39,288,546,752,81,1
2021-01-05,PIE,40-49,287,868,1018,137,0
2021-01-05,PIE,50-59,406,1314,1422,292,6
2021-01-05,PIE,60-69,328,410,604,115,19
2021-01-05,PIE,70-79,45,26,15,11,45
2021-01-05,PIE,80-89,27,82,5,3,101
2021-01-05,PIE,90+,7,70,1,2,74
2021-01-05,PUG,16-19,3,2,2,3,0
2021-01-05,PUG,20-29,142,315,447,10,0
2021-01-05,PUG,30-39,437,555,946,45,1
2021-01-05,PUG,40-49,491,816,1230,76,1
2021-01-05,PUG,50-59,695,840,1404,127,4
2021-01-05,PUG,60-69,609,347,885,59,12
2021-01-05,PUG,70-79,22,32,24,6,24
2021-01-05,PUG,80-89,16,38,2,2,50
2021-01-05,PUG,90+,6,14,4,0,16
2021-01-05,SAR,16-19,0,0,0,0,0
2021-01-05,SAR,20-29,25,52,69,8,0
2021-01-05,SAR,30-39,74,129,197,6,0
2021-01-05,SAR,40-49,88,232,313,7,0
2021-01-05,SAR,50-59,129,306,427,8,0
2021-01-05,SAR,60-69,101,111,204,8,0
2021-01-05,SAR,70-79,0,0,0,0,0
2021-01-05,SAR,80-89,0,0,0,0,0
2021-01-05,SAR,90+,0,0,0,0,0
2021-01-05,SIC,16-19,21,22,29,14,0
2021-01-05,SIC,20-29,404,575,891,88,0
2021-01-05,SIC,30-39,761,824,1418,167,0
2021-01-05,SIC,40-49,923,1172,1768,324,3
2021-01-05,SIC,50-59,1414,1583,2574,406,17
2021-01-05,SIC,60-69,1273,892,1909,243,13
2021-01-05,SIC,70-79,123,40,107,26,30
2021-01-05,SIC,80-89,46,64,15,18,77
2021-01-05,SIC,90+,15,34,6,4,39
2021-01-05,TOS,16-19,4,13,17,0,0
2021-01-05,TOS,20-29,294,583,874,1,2
2021-01-05,TOS,30-39,344,584,923,2,3
2021-01-05,TOS,40-49,304,680,973,2,9
2021-01-05,TOS,50-59,322,801,1100,4,19
2021-01-05,TOS,60-69,259,247,436,1,69
2021-01-05,TOS,70-79,87,81,17,0,151
2021-01-05,TOS,80-89,101,243,3,1,340
2021-01-05,TOS,90+,37,252,3,0,286
2021-01-05,UMB,16-19,0,0,0,0,0
2021-01-05,UMB,20-29,11,16,27,0,0
2021-01-05,UMB,30-39,61,90,151,0,0
2021-01-05,UMB,40-49,78,128,206,0,0
2021-01-05,UMB,50-59,98,110,208,0,0
2021-01-05,UMB,60-69,169,85,254,0,0
2021-01-05,UMB,70-79,8,2,10,0,0
2021-01-05,UMB,80-89,0,0,0,0,0
2021-01-05,UMB,90+,0,0,0,0,0
2021-01-05,VDA,16-19,0,0,0,0,0
2021-01-05,VDA,20-29,6,5,11,0,0
2021-01-05,VDA,30-39,9,13,22,0,0
2021-01-05,VDA,40-49,8,23,31,0,0
2021-01-05,VDA,50-59,19,40,59,0,0
2021-01-05,VDA,60-69,7,10,16,0,1
2021-01-05,VDA,70-79,1,3,0,0,4
2021-01-05,VDA,80-89,4,1,0,0,5
2021-01-05,VDA,90+,0,1,0,0,1
2021-01-05,VEN,16-19 ,1,3,2,2,0
2021-01-05,VEN,20-29 ,238,550,742,43,3
2021-01-05,VEN,30-39 ,361,694,965,81,9
2021-01-05,VEN,40-49 ,383,1123,1335,159,12
2021-01-05,VEN,50-59 ,496,1603,1768,279,52
2021-01-05,VEN,60-69 ,414,411,654,84,87
2021-01-05,VEN,70-79 ,104,108,28,18,166
2021-01-05,VEN,80-89 ,118,289,8,2,397
2021-01-05,VEN,90+ ,52,337,1,1,387
2021-01-06,ABR,16-19,0,0,0,0,0
2021-01-06,ABR,20-29,51,111,157,5,0
2021-01-06,ABR,30-39,133,201,324,10,0
2021-01-06,ABR,40-49,119,262,373,7,1
2021-01-06,ABR,50-59,140,304,434,7,3
2021-01-06,ABR,60-69,141,126,243,4,20
2021-01-06,ABR,70-79,40,24,22,0,42
2021-01-06,ABR,80-89,16,30,1,0,45
2021-01-06,ABR,90+,6,16,0,0,22
2021-01-06,BAS,16-19,0,0,0,0,0
2021-01-06,BAS,20-29,2,9,11,0,0
2021-01-06,BAS,30-39,17,11,28,0,0
2021-01-06,BAS,40-49,29,22,51,0,0
2021-01-06,BAS,50-59,30,47,77,0,0
2021-01-06,BAS,60-69,24,13,37,0,0
2021-01-06,BAS,70-79,1,3,4,0,0
2021-01-06,BAS,80-89,0,4,4,0,0
2021-01-06,BAS,90+,1,7,8,0,0
