data_somministrazione,area,fascia_anagrafica,sesso_maschile,sesso_femminile,categoria_operatori_sanitari_sociosanitari,categoria_personale_non_sanitario,categoria_ospiti_rsa
2021-01-06,CAL,16-19,0,0,0,0,0
2021-01-06,CAL,20-29,18,44,60,2,0
2021-01-06,CAL,30-39,99,114,210,3,0
2021-01-06,CAL,40-49,107,144,235,16,0
2021-01-06,CAL,50-59,172,145,293,24,0
2021-01-06,CAL,60-69,140,78,204,14,0
2021-01-06,CAL,70-79,11,1,12,0,0
2021-01-06,CAL,80-89,0,1,0,1,0
2021-01-06,CAL,90+,0,0,0,0,0
2021-01-06,CAM,16-19,0,0,0,0,0
2021-01-06,CAM,20-29,234,415,565,75,9
2021-01-06,CAM,30-39,549,664,1017,185,11
2021-01-06,CAM,40-49,599,770,1127,230,12
2021-01-06,CAM,50-59,904,1056,1598,331,31
2021-01-06,CAM,60-69,1251,774,1728,263,34
2021-01-06,CAM,70-79,163,92,154,39,62
2021-01-06,CAM,80-89,34,64,6,5,87
2021-01-06,CAM,90+,13,43,1,0,55
2021-01-06,EMR,16-19,4,5,4,5,0
2021-01-06,EMR,20-29,653,275,637,287,4
2021-01-06,EMR,30-39,907,585,1013,473,6
2021-01-06,EMR,40-49,1106,482,1105,474,9
2021-01-06,EMR,50-59,1448,592,1391,637,12
2021-01-06,EMR,60-69,604,577,810,340,31
2021-01-06,EMR,70-79,79,244,164,89,70
2021-01-06,EMR,80-89,159,82,15,64,162
2021-01-06,EMR,90+,201,35,3,44,189
2021-01-06,FVG,16-19,0,1,0,1,0
2021-01-06,FVG,20-29,46,90,72,64,0
2021-01-06,FVG,30-39,43,70,84,29,0
2021-01-06,FVG,40-49,44,114,93,65,0
2021-01-06,FVG,50-59,63,113,101,75,0
2021-01-06,FVG,60-69,47,44,66,25,0
2021-01-06,FVG,70-79,18,11,24,5,0
2021-01-06,FVG,80-89,3,0,2,1,0
2021-01-06,FVG,90+,0,1,1,0,0
2021-01-06,LAZ,16-19,5,8,11,1,1
2021-01-06,LAZ,20-29,283,438,636,79,6
2021-01-06,LAZ,30-39,341,526,776,76,15
2021-01-06,LAZ,40-49,313,669,855,105,22
2021-01-06,LAZ,50-59,420,824,1081,127,36
2021-01-06,LAZ,60-69,387,377,679,49,36
2021-01-06,LAZ,70-79,46,41,45,7,35
2021-01-06,LAZ,80-89,22,92,10,8,96
2021-01-06,LAZ,90+,12,50,5,2,55
2021-01-06,LIG,16-19,1,3,2,2,0
2021-01-06,LIG,20-29,57,88,112,33,0
2021-01-06,LIG,30-39,69,105,155,19,0
2021-01-06,LIG,40-49,91,235,288,38,0
2021-01-06,LIG,50-59,180,354,471,63,0
2021-01-06,LIG,60-69,155,111,221,43,2
2021-01-06,LIG,70-79,27,12,9,8,22
2021-01-06,LIG,80-89,21,69,2,2,86
2021-01-06,LIG,90+,9,68,1,0,76
2021-01-06,LOM,16-19,0,3,3,0,0
2021-01-06,LOM,20-29,328,597,805,119,1
2021-01-06,LOM,30-39,557,827,1233,151,0
2021-01-06,LOM,40-49,456,1101,1332,219,6
2021-01-06,LOM,50-59,567,1459,1581,442,3
2021-01-06,LOM,60-69,504,490,820,172,2
2021-01-06,LOM,70-79,45,25,37,22,11
2021-01-06,LOM,80-89,4,20,2,1,21
2021-01-06,LOM,90+,1,13,0,0,14
2021-01-06,MAR,16-19,0,0,0,0,0
2021-01-06,MAR,20-29,53,119,157,15,0
2021-01-06,MAR,30-39,120,243,316,47,0
2021-01-06,MAR,40-49,145,335,412,67,1
2021-01-06,MAR,50-59,169,403,461,106,5
2021-01-06,MAR,60-69,248,156,306,91,7
2021-01-06,MAR,70-79,33,12,20,7,18
2021-01-06,MAR,80-89,14,36,2,1,47
2021-01-06,MAR,90+,3,49,0,23,29
2021-01-06,MOL,16-19,1,0,0,1,0
2021-01-06,MOL,20-29,14,20,31,3,0
2021-01-06,MOL,30-39,36,44,76,4,0
2021-01-06,MOL,40-49,36,63,94,5,0
2021-01-06,MOL,50-59,63,91,137,17,0
2021-01-06,MOL,60-69,51,59,103,4,3
2021-01-06,MOL,70-79,10,14,2,3,19
2021-01-06,MOL,80-89,27,62,0,14,75
2021-01-06,MOL,90+,19,70,0,5,84
2021-01-06,PAB,16-19,0,0,0,0,0
2021-01-06,PAB,20-29,1,4,5,0,0
2021-01-06,PAB,30-39,2,9,8,3,0
2021-01-06,PAB,40-49,5,10,11,4,0
2021-01-06,PAB,50-59,6,12,10,8,0
2021-01-06,PAB,60-69,3,6,5,4,0
2021-01-06,PAB,70-79,2,0,1,1,0
2021-01-06,PAB,80-89,0,0,0,0,0
2021-01-06,PAB,90+,0,0,0,0,0
2021-01-06,PAT,16-19,0,0,0,0,0
2021-01-06,PAT,20-29,0,7,7,0,0
2021-01-06,PAT,30-39,7,8,15,0,0
2021-01-06,PAT,40-49,5,5,10,0,0
2021-01-06,PAT,50-59,1,7,8,0,0
2021-01-06,PAT,60-69,0,2,2,0,0
2021-01-06,PAT,70-79,0,0,0,0,0
2021-01-06,PAT,80-89,0,0,0,0,0
2021-01-06,PAT,90+,0,0,0,0,0
2021-01-06,PIE,16-19,1,9,3,7,0
2021-01-06,PIE,20-29,95,175,219,49,2
2021-01-06,PIE,30-39,168,264,370,62,0
2021-01-06,PIE,40-49,126,397,448,75,0
2021-01-06,PIE,50-59,242,630,740,122,10
2021-01-06,PIE,60-69,339,298,547,72,18
2021-01-06,PIE,70-79,55,30,20,21,44
2021-01-06,PIE,80-89,48,83,3,1,127
2021-01-06,PIE,90+,22,87,2,0,107
2021-01-06,PUG,16-19,0,0,0,0,0
2021-01-06,PUG,20-29,90,207,292,4,1
2021-01-06,PUG,30-39,251,339,576,11,3
2021-01-06,PUG,40-49,273,473,722,19,5
2021-01-06,PUG,50-59,419,570,929,29,31
2021-01-06,PUG,60-69,348,268,544,29,43
2021-01-06,PUG,70-79,38,48,23,2,61
2021-01-06,PUG,80-89,28,106,11,0,123
2021-01-06,PUG,90+,20,70,2,0,88
2021-01-06,SAR,16-19,0,0,0,0,0
2021-01-06,SAR,20-29,44,112,147,9,0
2021-01-06,SAR,30-39,109,214,312,11,0
2021-01-06,SAR,40-49,122,256,351,27,0
2021-01-06,SAR,50-59,145,340,442,43,0
2021-01-06,SAR,60-69,115,126,218,23,0
2021-01-06,SAR,70-79,3,0,3,0,0
2021-01-06,SAR,80-89,1,0,1,0,0
2021-01-06,SAR,90+,0,0,0,0,0
2021-01-06,SIC,16-19,7,6,9,4,0
2021-01-06,SIC,20-29,232,319,466,85,0
2021-01-06,SIC,30-39,438,489,803,124,0
2021-01-06,SIC,40-49,561,635,1039,156,1
2021-01-06,SIC,50-59,828,907,1508,227,0
2021-01-06,SIC,60-69,997,603,1447,151,2
2021-01-06,SIC,70-79,133,45,134,42,2
2021-01-06,SIC,80-89,14,11,13,11,1
2021-01-06,SIC,90+,1,0,1,0,0
2021-01-06,TOS,16-19,4,13,17,0,0
2021-01-06,TOS,20-29,332,663,987,3,5
2021-01-06,TOS,30-39,269,499,760,1,7
2021-01-06,TOS,40-49,230,617,827,1,19
2021-01-06,TOS,50-59,269,702,946,2,23
2021-01-06,TOS,60-69,207,217,382,2,40
2021-01-06,TOS,70-79,73,59,40,0,92
2021-01-06,TOS,80-89,51,108,2,0,157
2021-01-06,TOS,90+,11,127,1,0,137
2021-01-06,UMB,16-19,0,0,0,0,0
2021-01-06,UMB,20-29,17,35,52,0,0
2021-01-06,UMB,30-39,67,93,160,0,0
2021-01-06,UMB,40-49,54,126,180,0,0
2021-01-06,UMB,50-59,65,188,253,0,0
2021-01-06,UMB,60-69,118,81,199,0,0
2021-01-06,UMB,70-79,2,0,2,0,0
2021-01-06,UMB,80-89,0,0,0,0,0
2021-01-06,UMB,90+,0,0,0,0,0
2021-01-06,VDA,16-19,6,1,7,0,0
2021-01-06,VDA,20-29,3,4,7,0,0
2021-01-06,VDA,30-39,7,3,10,0,0
2021-01-06,VDA,40-49,6,6,12,0,0
2021-01-06,VDA,50-59,8,1,9,0,0
2021-01-06,VDA,60-69,2,2,3,0,1
2021-01-06,VDA,70-79,1,1,0,0,2
2021-01-06,VDA,80-89,0,7,0,0,7
2021-01-06,VDA,90+,1,7,0,0,8
2021-01-06,VEN,16-19 ,5,6,7,4,0
2021-01-06,VEN,20-29 ,280,664,869,67,8
2021-01-06,VEN,30-39 ,443,817,1142,113,5
2021-01-06,VEN,40-49 ,457,1401,1672,168,18
2021-01-06,VEN,50-59 ,547,1858,2084,280,41
2021-01-06,VEN,60-69 ,431,416,683,105,59
2021-01-06,VEN,70-79 ,100,74,53,16,105
2021-01-06,VEN,80-89 ,75,232,2,5,300
2021-01-06,VEN,90+ ,25,239,0,0,264
2021-01-07,ABR,16-19,0,0,0,0,0
2021-01-07,ABR,20-29,51,129,179,1,0
2021-01-07,ABR,30-39,96,204,298,2,0
2021-01-07,ABR,40-49,128,328,446,10,0
2021-01-07,ABR,50-59,151,361,496,16,0
2021-01-07,ABR,60-69,137,121,250,8,0
2021-01-07,ABR,70-79,9,1,10,0,0
2021-01-07,ABR,80-89,0,0,0,0,0
2021-01-07,ABR,90+,0,0,0,0,0
2021-01-07,BAS,16-19,0,0,0,0,0
2021-01-07,BAS,20-29,14,21,34,1,0
2021-01-07,BAS,30-39,36,36,71,0,1
2021-01-07,BAS,40-49,61,85,141,3,2
2021-01-07,BAS,50-59,91,102,190,2,1
2021-01-07,BAS,60-69,109,65,171,1,2
2021-01-07,BAS,70-79,8,3,5,1,5
2021-01-07,BAS,80-89,5,5,0,0,10
2021-01-07,BAS,90+,1,5,0,0,6
2021-01-07,CAL,16-19,0,0,0,0,0
2021-01-07,CAL,20-29,74,84,128,30,0
2021-01-07,CAL,30-39,220,246,434,32,0
2021-01-07,CAL,40-49,254,310,487,77,0
2021-01-07,CAL,50-59,411,532,851,92,0
2021-01-07,CAL,60-69,441,276,650,67,0
2021-01-07,CAL,70-79,25,2,26,1,0
2021-01-07,CAL,80-89,1,4,3,2,0
2021-01-07,CAL,90+,0,0,0,0,0
2021-01-07,CAM,16-19,3,2,5,0,0
2021-01-07,CAM,20-29,204,354,499,59,0
2021-01-07,CAM,30-39,654,813,1285,182,0
2021-01-07,CAM,40-49,645,1055,1453,244,3
2021-01-07,CAM,50-59,1148,1441,2096,474,19
2021-01-07,CAM,60-69,1265,831,1717,353,26
2021-01-07,CAM,70-79,157,45,107,19,76
2021-01-07,CAM,80-89,48,97,13,10,122
2021-01-07,CAM,90+,15,71,1,3,82
2021-01-07,EMR,16-19,2,4,2,4,0
2021-01-07,EMR,20-29,695,280,694,279,2
2021-01-07,EMR,30-39,1058,671,1198,529,2
2021-01-07,EMR,40-49,1572,614,1510,670,6
2021-01-07,EMR,50-59,1856,681,1706,811,20
2021-01-07,EMR,60-69,762,584,823,491,32
2021-01-07,EMR,70-79,99,280,101,159,119
2021-01-07,EMR,80-89,256,126,9,95,278
2021-01-07,EMR,90+,290,51,2,73,266
2021-01-07,FVG,16-19,0,2,0,2,0
2021-01-07,FVG,20-29,93,180,197,76,0
2021-01-07,FVG,30-39,131,247,325,53,0
2021-01-07,FVG,40-49,135,345,418,62,0
2021-01-07,FVG,50-59,157,404,476,83,2
2021-01-07,FVG,60-69,125,126,214,33,4
2021-01-07,FVG,70-79,41,12,30,5,18
2021-01-07,FVG,80-89,25,22,8,1,38
2021-01-07,FVG,90+,10,33,0,0,43
2021-01-07,LAZ,16-19,8,10,16,0,2
2021-01-07,LAZ,20-29,297,555,793,58,1
2021-01-07,LAZ,30-39,490,822,1168,141,3
2021-01-07,LAZ,40-49,508,1089,1370,212,15
2021-01-07,LAZ,50-59,697,1273,1616,317,37
2021-01-07,LAZ,60-69,570,604,991,120,63
2021-01-07,LAZ,70-79,98,81,68,17,94
2021-01-07,LAZ,80-89,49,158,14,21,172
2021-01-07,LAZ,90+,29,104,9,15,109
2021-01-07,LIG,16-19,3,2,1,4,0
2021-01-07,LIG,20-29,72,167,185,54,0
2021-01-07,LIG,30-39,164,250,348,65,1
2021-01-07,LIG,40-49,183,477,559,99,2
2021-01-07,LIG,50-59,287,654,761,169,11
2021-01-07,LIG,60-69,242,218,360,83,17
2021-01-07,LIG,70-79,56,51,12,23,72
2021-01-07,LIG,80-89,45,148,1,5,187
2021-01-07,LIG,90+,27,132,2,0,157
2021-01-07,LOM,16-19,3,7,7,3,0
2021-01-07,LOM,20-29,355,760,1012,103,0
2021-01-07,LOM,30-39,673,1191,1683,181,0
2021-01-07,LOM,40-49,669,1729,2124,273,1
2021-01-07,LOM,50-59,952,2445,2883,509,5
2021-01-07,LOM,60-69,593,688,1069,190,22
2021-01-07,LOM,70-79,74,62,51,11,74
2021-01-07,LOM,80-89,48,191,2,2,235
2021-01-07,LOM,90+,31,192,0,0,223
2021-01-07,MAR,16-19,0,0,0,0,0
2021-01-07,MAR,20-29,73,146,201,18,0
2021-01-07,MAR,30-39,185,271,424,32,0
2021-01-07,MAR,40-49,153,352,462,43,0
2021-01-07,MAR,50-59,186,409,504,91,0
2021-01-07,MAR,60-69,121,129,215,35,0
2021-01-07,MAR,70-79,23,1,23,1,0
2021-01-07,MAR,80-89,0,0,0,0,0
2021-01-07,MAR,90+,0,0,0,0,0
2021-01-07,MOL,16-19,0,0,0,0,0
2021-01-07,MOL,20-29,14,12,19,7,0
2021-01-07,MOL,30-39,30,31,51,10,0
2021-01-07,MOL,40-49,32,62,80,14,0
2021-01-07,MOL,50-59,52,114,145,20,1
2021-01-07,MOL,60-69,45,59,90,6,8
2021-01-07,MOL,70-79,11,12,1,1,21
2021-01-07,MOL,80-89,16,44,0,3,57
2021-01-07,MOL,90+,8,52,0,1,59
2021-01-07,PAB,16-19,0,2,0,2,0
2021-01-07,PAB,20-29,31,43,55,19,0
2021-01-07,PAB,30-39,43,80,100,23,0
2021-01-07,PAB,40-49,62,160,176,46,0
2021-01-07,PAB,50-59,92,193,184,101,0
2021-01-07,PAB,60-69,42,35,56,21,0
2021-01-07,PAB,70-79,5,3,2,1,5
2021-01-07,PAB,80-89,6,10,0,0,16
2021-01-07,PAB,90+,4,3,0,0,7
2021-01-07,PAT,16-19,0,2,1,1,0
2021-01-07,PAT,20-29,20,89,104,5,0
2021-01-07,PAT,30-39,47,77,117,7,0
2021-01-07,PAT,40-49,52,138,175,15,0
2021-01-07,PAT,50-59,52,168,196,16,8
2021-01-07,PAT,60-69,26,57,51,6,26
2021-01-07,PAT,70-79,37,60,3,5,89
2021-01-07,PAT,80-89,56,190,1,9,236
2021-01-07,PAT,90+,20,180,0,6,194
2021-01-07,PIE,16-19,11,10,19,2,0
2021-01-07,PIE,20-29,166,338,448,56,0
2021-01-07,PIE,30-39,313,524,752,85,0
2021-01-07,PIE,40-49,298,886,1012,172,0
2021-01-07,PIE,50-59,472,1255,1334,393,0
2021-01-07,PIE,60-69,325,328,506,140,7
2021-01-07,PIE,70-79,52,17,29,18,22
2021-01-07,PIE,80-89,31,62,4,2,87
2021-01-07,PIE,90+,4,50,1,0,53
2021-01-07,PUG,16-19,2,0,2,0,0
2021-01-07,PUG,20-29,134,283,408,9,0
2021-01-07,PUG,30-39,385,499,847,37,0
2021-01-07,PUG,40-49,448,749,1116,79,2
2021-01-07,PUG,50-59,623,865,1386,101,1
2021-01-07,PUG,60-69,534,384,820,88,10
2021-01-07,PUG,70-79,33,31,25,0,39
2021-01-07,PUG,80-89,21,89,5,1,104
2021-01-07,PUG,90+,12,47,0,0,59
2021-01-07,SAR,16-19,0,1,1,0,0
2021-01-07,SAR,20-29,79,159,222,16,0
2021-01-07,SAR,30-39,186,340,456,70,0
2021-01-07,SAR,40-49,215,456,563,108,0
2021-01-07,SAR,50-59,277,665,806,136,0
2021-01-07,SAR,60-69,205,240,397,48,0
2021-01-07,SAR,70-79,4,1,4,1,0
2021-01-07,SAR,80-89,0,0,0,0,0
2021-01-07,SAR,90+,0,0,0,0,0
2021-01-07,SIC,16-19,6,9,10,5,0
2021-01-07,SIC,20-29,319,492,714,96,1
2021-01-07,SIC,30-39,607,781,1218,170,0
2021-01-07,SIC,40-49,734,1037,1468,300,3
2021-01-07,SIC,50-59,1080,1353,2027,396,10
2021-01-07,SIC,60-69,1032,787,1593,211,15
2021-01-07,SIC,70-79,119,37,103,19,34
2021-01-07,SIC,80-89,38,72,13,5,92
2021-01-07,SIC,90+,9,51,1,2,57
2021-01-07,TOS,16-19,7,23,26,0,4
2021-01-07,TOS,20-29,291,697,977,1,10
2021-01-07,TOS,30-39,297,636,909,9,15
2021-01-07,TOS,40-49,328,964,1247,5,40
2021-01-07,TOS,50-59,424,1181,1523,9,73
2021-01-07,TOS,60-69,266,388,590,6,58
2021-01-07,TOS,70-79,46,47,21,0,72
2021-01-07,TOS,80-89,49,168,4,0,213
2021-01-07,TOS,90+,33,138,1,0,170
2021-01-07,UMB,16-19,0,0,0,0,0
2021-01-07,UMB,20-29,13,44,56,1,0
2021-01-07,UMB,30-39,56,129,185,0,0
2021-01-07,UMB,40-49,68,153,217,3,1
2021-01-07,UMB,50-59,94,266,339,1,20
2021-01-07,UMB,60-69,70,75,106,1,38
2021-01-07,UMB,70-79,35,39,3,0,71
2021-01-07,UMB,80-89,54,164,0,0,218
2021-01-07,UMB,90+,15,131,0,0,146
2021-01-07,VDA,16-19,0,0,0,0,0
2021-01-07,VDA,20-29,12,14,26,0,0
2021-01-07,VDA,30-39,20,30,50,0,0
2021-01-07,VDA,40-49,25,50,75,0,0
2021-01-07,VDA,50-59,24,56,79,0,1
2021-01-07,VDA,60-69,27,13,39,0,1
2021-01-07,VDA,70-79,4,2,4,0,2
2021-01-07,VDA,80-89,1,1,0,0,2
2021-01-07,VDA,90+,0,0,0,0,0
2021-01-07,VEN,16-19 ,0,5,2,3,0
2021-01-07,VEN,20-29 ,242,550,746,46,0
2021-01-07,VEN,30-39 ,326,708,936,96,2
2021-01-07,VEN,40-49 ,376,1173,1314,225,10
2021-01-07,VEN,50-59 ,542,1595,1723,382,32
2021-01-07,VEN,60-69 ,352,428,581,88,111
2021-01-07,VEN,70-79 ,158,199,33,10,314
2021-01-07,VEN,80-89 ,180,563,4,7,732
2021-01-07,VEN,90+ ,60,538,2,0,596
2021-01-08,ABR,16-19,0,0,0,0,0
2021-01-08,ABR,20-29,44,96,140,0,0
2021-01-08,ABR,30-39,97,186,277,6,0
2021-01-08,ABR,40-49,119,271,382,8,0
2021-01-08,ABR,50-59,139,359,480,18,0
2021-01-08,ABR,60-69,125,183,302,6,0
2021-01-08,ABR,70-79,14,3,13,4,0
2021-01-08,ABR,80-89,1,1,2,0,0
2021-01-08,ABR,90+,0,0,0,0,0
2021-01-08,BAS,16-19,0,0,0,0,0
2021-01-08,BAS,20-29,4,5,8,1,0
2021-01-08,BAS,30-39,14,32,44,2,0
2021-01-08,BAS,40-49,26,37,51,11,1
2021-01-08,BAS,50-59,32,51,76,6,1
2021-01-08,BAS,60-69,59,43,96,3,3
2021-01-08,BAS,70-79,3,4,0,0,7
2021-01-08,BAS,80-89,3,13,0,0,16
2021-01-08,BAS,90+,2,9,0,0,11
2021-01-08,CAL,16-19,0,0,0,0,0
2021-01-08,CAL,20-29,23,33,46,10,0
2021-01-08,CAL,30-39,94,91,171,14,0
2021-01-08,CAL,40-49,111,160,237,34,0
2021-01-08,CAL,50-59,203,226,391,38,0
2021-01-08,CAL,60-69,179,145,302,22,0
2021-01-08,CAL,70-79,21,3,23,1,0
2021-01-08,CAL,80-89,1,0,1,0,0
2021-01-08,CAL,90+,0,0,0,0,0
2021-01-08,CAM,16-19,1,7,4,4,0
2021-01-08,CAM,20-29,413,576,774,214,1
2021-01-08,CAM,30-39,810,933,1385,358,0
2021-01-08,CAM,40-49,932,1293,1687,533,5
2021-01-08,CAM,50-59,1224,1521,2073,662,10
2021-01-08,CAM,60-69,1318,890,1734,453,21
2021-01-08,CAM,70-79,160,63,122,62,39
2021-01-08,CAM,80-89,34,73,13,15,79
2021-01-08,CAM,90+,10,48,0,2,56
2021-01-08,EMR,16-19,4,5,3,6,0
2021-01-08,EMR,20-29,764,336,727,373,0
2021-01-08,EMR,30-39,1123,624,1199,547,1
2021-01-08,EMR,40-49,1529,658,1505,679,3
2021-01-08,EMR,50-59,1990,694,1751,913,20
2021-01-08,EMR,60-69,798,698,863,573,60
2021-01-08,EMR,70-79,126,265,135,140,116
2021-01-08,EMR,80-89,253,111,12,65,287
2021-01-08,EMR,90+,280,47,1,62,264
2021-01-08,FVG,16-19,1,1,1,1,0
2021-01-08,FVG,20-29,99,198,186,110,1
2021-01-08,FVG,30-39,122,198,264,56,0
2021-01-08,FVG,40-49,115,332,378,69,0
2021-01-08,FVG,50-59,129,407,439,89,8
2021-01-08,FVG,60-69,141,126,226,30,11
2021-01-08,FVG,70-79,63,34,44,9,44
2021-01-08,FVG,80-89,22,67,3,0,86
2021-01-08,FVG,90+,10,81,0,1,90
2021-01-08,LAZ,16-19,5,18,21,2,0
2021-01-08,LAZ,20-29,344,598,874,62,6
2021-01-08,LAZ,30-39,464,813,1116,153,8
2021-01-08,LAZ,40-49,471,1003,1247,194,33
2021-01-08,LAZ,50-59,638,1137,1472,248,55
2021-01-08,LAZ,60-69,547,513,850,117,93
2021-01-08,LAZ,70-79,115,88,44,36,123
2021-01-08,LAZ,80-89,82,210,13,28,251
2021-01-08,LAZ,90+,19,140,0,2,157
2021-01-08,LIG,16-19,4,6,4,6,0
2021-01-08,LIG,20-29,84,148,172,59,1
2021-01-08,LIG,30-39,135,216,291,57,3
2021-01-08,LIG,40-49,188,373,457,86,18
2021-01-08,LIG,50-59,252,606,723,112,23
2021-01-08,LIG,60-69,207,216,325,82,16
2021-01-08,LIG,70-79,50,24,12,18,44
2021-01-08,LIG,80-89,36,86,2,5,115
2021-01-08,LIG,90+,11,95,0,0,106
2021-01-08,LOM,16-19,4,3,2,5,0
2021-01-08,LOM,20-29,366,895,1103,158,0
2021-01-08,LOM,30-39,680,1283,1739,223,1
2021-01-08,LOM,40-49,716,1904,2283,335,2
2021-01-08,LOM,50-59,920,2717,3105,525,7
2021-01-08,LOM,60-69,623,672,1097,180,18
2021-01-08,LOM,70-79,101,53,79,26,49
2021-01-08,LOM,80-89,43,119,5,2,155
