data,area,totale,m,f,d,N1,N2,ISTAT,reg
2024-12-12,LOM,1629,665,964,1629,ITC,ITC4,3,Lombardia
2024-11-19,PIE,1738,811,927,1738,ITC,ITC1,1,Piemonte
2024-11-12,LIG,802,406,396,802,ITC,ITC3,7,Liguria
2024-11-14,EMR,4919,2337,2582,4919,ITH,ITH5,8,Emilia-Romagna
2024-10-16,PIE,452,252,200,452,ITC,ITC1,1,Piemonte
2025-01-02,PUG,51,26,25,51,ITF,ITF4,16,Puglia
2024-12-05,EMR,1796,851,945,1796,ITH,ITH5,8,Emilia-Romagna
2024-10-30,LIG,625,330,295,625,ITC,ITC3,7,Liguria
2024-12-02,UMB,7,0,7,7,ITI,ITI2,10,Umbria
2024-11-24,TOS,43,12,31,43,ITI,ITI1,9,Toscana
2024-12-20,PUG,285,145,140,285,ITF,ITF4,16,Puglia
2024-11-29,ABR,124,60,64,124,ITF,ITF1,13,Abruzzo
2024-10-30,PAB,13,5,8,13,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2025-01-09,UMB,12,6,6,12,ITI,ITI2,10,Umbria
2024-11-12,LOM,7550,3587,3963,7550,ITC,ITC4,3,Lombardia
2024-11-19,CAM,173,94,79,173,ITF,ITF3,15,Campania
2024-12-20,PAT,57,29,28,57,ITH,ITH2,4,Provincia Autonoma Trento
2024-12-11,MAR,189,81,108,189,ITI,ITI3,11,Marche
2024-12-07,CAL,7,5,2,7,ITF,ITF6,18,Calabria
2024-12-12,LIG,435,191,244,435,ITC,ITC3,7,Liguria
2024-12-14,PIE,219,118,101,219,ITC,ITC1,1,Piemonte
2024-10-14,LOM,4833,2347,2486,4833,ITC,ITC4,3,Lombardia
2024-10-12,PIE,52,25,27,52,ITC,ITC1,1,Piemonte
2024-11-04,CAL,77,44,33,77,ITF,ITF6,18,Calabria
2024-11-17,SIC,5,3,2,5,ITG,ITG1,19,Sicilia
2024-11-26,LOM,4382,2042,2340,4382,ITC,ITC4,3,Lombardia
2024-12-18,CAM,91,45,46,91,ITF,ITF3,15,Campania
2024-10-21,ABR,94,52,42,94,ITF,ITF1,13,Abruzzo
2024-09-20,FVG,23,12,11,23,ITH,ITH4,6,Friuli-Venezia Giulia
2024-11-12,FVG,1055,463,592,1055,ITH,ITH4,6,Friuli-Venezia Giulia
2024-12-07,VEN,103,48,55,103,ITH,ITH3,5,Veneto
2024-11-13,PAB,424,214,210,424,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-12-13,SIC,121,60,61,121,ITG,ITG1,19,Sicilia
2024-12-31,CAM,8,4,4,8,ITF,ITF3,15,Campania
2024-11-24,PIE,42,18,24,42,ITC,ITC1,1,Piemonte
2024-11-20,PUG,746,373,373,746,ITF,ITF4,16,Puglia
2024-12-06,PUG,507,270,237,507,ITF,ITF4,16,Puglia
2024-11-20,CAL,71,32,39,71,ITF,ITF6,18,Calabria
2024-10-04,LOM,671,322,349,671,ITC,ITC4,3,Lombardia
2024-11-27,SIC,171,96,75,171,ITG,ITG1,19,Sicilia
2025-01-10,LOM,436,163,273,436,ITC,ITC4,3,Lombardia
2024-12-20,MAR,99,52,47,99,ITI,ITI3,11,Marche
2024-10-30,UMB,18,9,9,18,ITI,ITI2,10,Umbria
2024-11-04,LIG,186,91,95,186,ITC,ITC3,7,Liguria
2024-10-29,SAR,154,88,66,154,ITG,ITG2,20,Sardegna
2024-11-20,PAT,376,177,199,376,ITH,ITH2,4,Provincia Autonoma Trento
2024-11-02,LOM,2057,993,1064,2057,ITC,ITC4,3,Lombardia
2024-10-29,VEN,2174,1071,1103,2174,ITH,ITH3,5,Veneto
2024-11-29,EMR,2177,1009,1168,2177,ITH,ITH5,8,Emilia-Romagna
2024-11-09,FVG,458,239,219,458,ITH,ITH4,6,Friuli-Venezia Giulia
2024-11-17,LAZ,43,22,21,43,ITI,ITI4,12,Lazio
2025-01-07,LAZ,67,34,33,67,ITI,ITI4,12,Lazio
2024-12-12,PIE,615,292,323,615,ITC,ITC1,1,Piemonte
2024-12-17,FVG,246,114,132,246,ITH,ITH4,6,Friuli-Venezia Giulia
2024-12-06,PAT,108,33,75,108,ITH,ITH2,4,Provincia Autonoma Trento
2024-11-30,LAZ,243,109,134,243,ITI,ITI4,12,Lazio
2024-12-31,LOM,90,49,41,90,ITC,ITC4,3,Lombardia
2025-01-03,FVG,39,23,16,39,ITH,ITH4,6,Friuli-Venezia Giulia
2024-11-03,SAR,13,6,7,13,ITG,ITG2,20,Sardegna
2024-12-13,LAZ,569,250,319,569,ITI,ITI4,12,Lazio
2024-12-22,LOM,16,8,8,16,ITC,ITC4,3,Lombardia
2024-12-06,VEN,1006,422,584,1006,ITH,ITH3,5,Veneto
2024-10-28,FVG,337,160,177,337,ITH,ITH4,6,Friuli-Venezia Giulia
2024-10-21,LOM,8377,4164,4213,8377,ITC,ITC4,3,Lombardia
2024-10-31,VDA,88,39,49,88,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-11-13,TOS,2599,1237,1362,2599,ITI,ITI1,9,Toscana
2024-11-04,CAM,106,61,45,106,ITF,ITF3,15,Campania
2024-10-07,FVG,4,1,3,4,ITH,ITH4,6,Friuli-Venezia Giulia
2024-11-06,MOL,12,4,8,12,ITF,ITF2,14,Molise
2024-11-26,CAL,62,30,32,62,ITF,ITF6,18,Calabria
2024-10-22,FVG,265,132,133,265,ITH,ITH4,6,Friuli-Venezia Giulia
2024-12-14,TOS,68,38,30,68,ITI,ITI1,9,Toscana
2025-01-14,LOM,214,94,120,214,ITC,ITC4,3,Lombardia
2024-10-21,EMR,2754,1315,1439,2754,ITH,ITH5,8,Emilia-Romagna
2024-11-09,LOM,5349,2614,2735,5349,ITC,ITC4,3,Lombardia
2024-10-13,LOM,194,96,98,194,ITC,ITC4,3,Lombardia
2024-12-02,EMR,1234,598,636,1234,ITH,ITH5,8,Emilia-Romagna
2024-12-07,LOM,588,302,286,588,ITC,ITC4,3,Lombardia
2024-10-04,EMR,114,33,81,114,ITH,ITH5,8,Emilia-Romagna
2024-10-11,SIC,11,6,5,11,ITG,ITG1,19,Sicilia
2024-12-18,PIE,505,223,282,505,ITC,ITC1,1,Piemonte
2024-10-19,EMR,1450,702,748,1450,ITH,ITH5,8,Emilia-Romagna
2024-12-13,BAS,23,9,14,23,ITF,ITF5,17,Basilicata
2024-10-22,UMB,18,10,8,18,ITI,ITI2,10,Umbria
2024-12-03,UMB,6,4,2,6,ITI,ITI2,10,Umbria
2024-10-31,ABR,170,86,84,170,ITF,ITF1,13,Abruzzo
2024-11-16,MOL,20,11,9,20,ITF,ITF2,14,Molise
2024-12-12,CAM,57,35,22,57,ITF,ITF3,15,Campania
2024-12-27,VDA,5,3,2,5,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-11-23,UMB,1,1,0,1,ITI,ITI2,10,Umbria
2024-10-02,EMR,15,7,8,15,ITH,ITH5,8,Emilia-Romagna
2025-01-15,LIG,23,8,15,23,ITC,ITC3,7,Liguria
2024-10-29,UMB,23,14,9,23,ITI,ITI2,10,Umbria
2024-09-24,LIG,8,4,4,8,ITC,ITC3,7,Liguria
2024-11-17,BAS,9,5,4,9,ITF,ITF5,17,Basilicata
2024-11-25,MOL,6,3,3,6,ITF,ITF2,14,Molise
2024-11-03,VEN,1,0,1,1,ITH,ITH3,5,Veneto
2024-12-06,SAR,4,1,3,4,ITG,ITG2,20,Sardegna
2025-01-10,ABR,3,2,1,3,ITF,ITF1,13,Abruzzo
2024-10-05,VDA,1,0,1,1,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2025-01-13,MOL,1,1,0,1,ITF,ITF2,14,Molise
2024-12-06,LAZ,888,441,447,888,ITI,ITI4,12,Lazio
2024-10-24,EMR,5781,2781,3000,5781,ITH,ITH5,8,Emilia-Romagna
2024-11-18,SAR,212,99,113,212,ITG,ITG2,20,Sardegna
2024-10-30,MAR,456,220,236,456,ITI,ITI3,11,Marche
2024-12-23,PIE,166,77,89,166,ITC,ITC1,1,Piemonte
2024-12-27,PIE,56,23,33,56,ITC,ITC1,1,Piemonte
2024-11-21,SIC,201,109,92,201,ITG,ITG1,19,Sicilia
2024-11-08,PAB,366,178,188,366,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-11-11,CAM,168,99,69,168,ITF,ITF3,15,Campania
2024-10-01,LOM,398,224,174,398,ITC,ITC4,3,Lombardia
2024-10-05,PUG,29,24,5,29,ITF,ITF4,16,Puglia
2024-11-12,MOL,13,10,3,13,ITF,ITF2,14,Molise
2025-01-15,PAT,14,5,9,14,ITH,ITH2,4,Provincia Autonoma Trento
2024-11-25,ABR,157,77,80,157,ITF,ITF1,13,Abruzzo
2024-12-11,TOS,583,280,303,583,ITI,ITI1,9,Toscana
2024-11-04,ABR,259,140,119,259,ITF,ITF1,13,Abruzzo
2024-11-25,CAL,137,74,63,137,ITF,ITF6,18,Calabria
2024-12-29,LOM,28,10,18,28,ITC,ITC4,3,Lombardia
2024-11-17,LOM,497,233,264,497,ITC,ITC4,3,Lombardia
2024-10-30,PUG,573,297,276,573,ITF,ITF4,16,Puglia
2024-10-09,LIG,102,54,48,102,ITC,ITC3,7,Liguria
2024-12-20,CAL,18,10,8,18,ITF,ITF6,18,Calabria
2024-11-08,SIC,176,96,80,176,ITG,ITG1,19,Sicilia
2024-10-26,PUG,49,28,21,49,ITF,ITF4,16,Puglia
2024-11-17,VEN,6,3,3,6,ITH,ITH3,5,Veneto
2024-12-31,LAZ,9,4,5,9,ITI,ITI4,12,Lazio
2024-10-16,TOS,1391,644,747,1391,ITI,ITI1,9,Toscana
2024-09-27,LIG,19,14,5,19,ITC,ITC3,7,Liguria
2024-12-20,ABR,47,21,26,47,ITF,ITF1,13,Abruzzo
2024-10-29,TOS,2556,1177,1379,2556,ITI,ITI1,9,Toscana
2024-11-27,EMR,3140,1464,1676,3140,ITH,ITH5,8,Emilia-Romagna
2024-11-07,LIG,905,439,466,905,ITC,ITC3,7,Liguria
2024-10-11,LAZ,351,193,158,351,ITI,ITI4,12,Lazio
2024-10-21,PAB,224,124,100,224,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-10-24,VDA,135,68,67,135,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2025-01-06,LOM,2,1,1,2,ITC,ITC4,3,Lombardia
2024-10-22,CAM,74,44,30,74,ITF,ITF3,15,Campania
2024-10-17,PIE,678,346,332,678,ITC,ITC1,1,Piemonte
2024-11-25,FVG,540,260,280,540,ITH,ITH4,6,Friuli-Venezia Giulia
2025-01-10,LAZ,70,28,42,70,ITI,ITI4,12,Lazio
2024-10-18,FVG,225,112,113,225,ITH,ITH4,6,Friuli-Venezia Giulia
2024-10-23,CAL,19,12,7,19,ITF,ITF6,18,Calabria
2025-01-03,PUG,52,31,21,52,ITF,ITF4,16,Puglia
2024-12-30,LIG,22,10,12,22,ITC,ITC3,7,Liguria
2024-11-11,PAB,243,117,126,243,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-11-16,LAZ,441,233,208,441,ITI,ITI4,12,Lazio
2024-11-27,VEN,1804,886,918,1804,ITH,ITH3,5,Veneto
2024-11-22,VDA,61,33,28,61,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-10-08,ABR,12,5,7,12,ITF,ITF1,13,Abruzzo
2024-11-09,MAR,341,169,172,341,ITI,ITI3,11,Marche
2024-10-11,TOS,701,309,392,701,ITI,ITI1,9,Toscana
2024-11-29,LOM,3406,1567,1839,3406,ITC,ITC4,3,Lombardia
2024-12-21,EMR,131,57,74,131,ITH,ITH5,8,Emilia-Romagna
2024-12-19,CAM,67,36,31,67,ITF,ITF3,15,Campania
2024-10-12,TOS,266,118,148,266,ITI,ITI1,9,Toscana
2024-10-15,SAR,57,22,35,57,ITG,ITG2,20,Sardegna
2024-09-23,LIG,7,5,2,7,ITC,ITC3,7,Liguria
2024-12-13,TOS,599,273,326,599,ITI,ITI1,9,Toscana
2024-12-12,VDA,22,7,15,22,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-10-23,FVG,467,237,230,467,ITH,ITH4,6,Friuli-Venezia Giulia
2024-11-09,TOS,920,442,478,920,ITI,ITI1,9,Toscana
2024-11-18,MAR,213,109,104,213,ITI,ITI3,11,Marche
2024-11-23,PAT,30,14,16,30,ITH,ITH2,4,Provincia Autonoma Trento
2024-10-03,PAT,25,15,10,25,ITH,ITH2,4,Provincia Autonoma Trento
2024-11-04,UMB,46,25,21,46,ITI,ITI2,10,Umbria
2024-11-28,VEN,1887,884,1003,1887,ITH,ITH3,5,Veneto
2024-10-17,SAR,99,45,54,99,ITG,ITG2,20,Sardegna
2024-11-22,FVG,1027,468,559,1027,ITH,ITH4,6,Friuli-Venezia Giulia
2024-11-12,VDA,79,47,32,79,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-11-23,PUG,86,48,38,86,ITF,ITF4,16,Puglia
2024-11-05,PUG,728,395,333,728,ITF,ITF4,16,Puglia
2024-11-06,MAR,652,309,343,652,ITI,ITI3,11,Marche
2024-10-07,LOM,1036,507,529,1036,ITC,ITC4,3,Lombardia
2024-12-09,FVG,238,106,132,238,ITH,ITH4,6,Friuli-Venezia Giulia
2024-09-24,LOM,62,33,29,62,ITC,ITC4,3,Lombardia
2024-11-26,TOS,1451,673,778,1451,ITI,ITI1,9,Toscana
2024-12-17,MAR,73,37,36,73,ITI,ITI3,11,Marche
2024-11-14,LIG,851,380,471,851,ITC,ITC3,7,Liguria
2024-11-10,SIC,1,0,1,1,ITG,ITG1,19,Sicilia
2024-11-28,PUG,674,334,340,674,ITF,ITF4,16,Puglia
2024-10-17,ABR,221,131,90,221,ITF,ITF1,13,Abruzzo
2024-11-28,EMR,2857,1396,1461,2857,ITH,ITH5,8,Emilia-Romagna
2024-11-11,LIG,415,206,209,415,ITC,ITC3,7,Liguria
2025-01-02,FVG,12,8,4,12,ITH,ITH4,6,Friuli-Venezia Giulia
2024-10-04,VDA,5,3,2,5,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-12-16,FVG,240,101,139,240,ITH,ITH4,6,Friuli-Venezia Giulia
2025-01-09,MAR,8,2,6,8,ITI,ITI3,11,Marche
2024-10-19,PAT,54,27,27,54,ITH,ITH2,4,Provincia Autonoma Trento
2024-12-11,LAZ,1052,517,535,1052,ITI,ITI4,12,Lazio
2024-11-26,LAZ,1190,512,678,1190,ITI,ITI4,12,Lazio
2024-11-20,LOM,5634,2493,3141,5634,ITC,ITC4,3,Lombardia
2024-11-13,PUG,776,402,374,776,ITF,ITF4,16,Puglia
2024-10-19,PUG,53,20,33,53,ITF,ITF4,16,Puglia
2024-10-25,SIC,76,42,34,76,ITG,ITG1,19,Sicilia
2024-12-20,LOM,931,400,531,931,ITC,ITC4,3,Lombardia
2024-11-13,PAT,434,218,216,434,ITH,ITH2,4,Provincia Autonoma Trento
2024-12-18,LOM,1204,460,744,1204,ITC,ITC4,3,Lombardia
2024-11-20,FVG,621,303,318,621,ITH,ITH4,6,Friuli-Venezia Giulia
2024-11-02,PUG,29,12,17,29,ITF,ITF4,16,Puglia
2024-10-30,PAT,141,52,89,141,ITH,ITH2,4,Provincia Autonoma Trento
2025-01-10,TOS,75,31,44,75,ITI,ITI1,9,Toscana
2024-11-18,VDA,16,4,12,16,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-10-03,PUG,14,9,5,14,ITF,ITF4,16,Puglia
2024-10-28,LAZ,652,322,330,652,ITI,ITI4,12,Lazio
2024-11-21,FVG,843,414,429,843,ITH,ITH4,6,Friuli-Venezia Giulia
2024-12-06,LOM,1968,821,1147,1968,ITC,ITC4,3,Lombardia
2024-12-14,EMR,270,120,150,270,ITH,ITH5,8,Emilia-Romagna
2024-11-02,TOS,192,96,96,192,ITI,ITI1,9,Toscana
2024-10-14,LIG,238,128,110,238,ITC,ITC3,7,Liguria
2024-12-27,MAR,19,10,9,19,ITI,ITI3,11,Marche
2024-10-01,SIC,1,0,1,1,ITG,ITG1,19,Sicilia
2025-01-14,MOL,1,1,0,1,ITF,ITF2,14,Molise
2024-12-24,PIE,17,4,13,17,ITC,ITC1,1,Piemonte
2024-11-11,UMB,28,10,18,28,ITI,ITI2,10,Umbria
2025-01-04,MAR,6,2,4,6,ITI,ITI3,11,Marche
2025-01-12,LAZ,3,3,0,3,ITI,ITI4,12,Lazio
2025-01-04,SIC,10,6,4,10,ITG,ITG1,19,Sicilia
2025-01-13,MAR,4,2,2,4,ITI,ITI3,11,Marche
2024-12-27,MOL,2,1,1,2,ITF,ITF2,14,Molise
2024-10-03,CAM,7,6,1,7,ITF,ITF3,15,Campania
2024-11-24,PUG,10,5,5,10,ITF,ITF4,16,Puglia
2024-12-09,VDA,4,1,3,4,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-12-20,SAR,1,1,0,1,ITG,ITG2,20,Sardegna
2024-09-29,EMR,2,1,1,2,ITH,ITH5,8,Emilia-Romagna
2025-01-13,SIC,5,4,1,5,ITG,ITG1,19,Sicilia
2024-11-08,PUG,773,385,388,773,ITF,ITF4,16,Puglia
2024-11-12,PUG,838,436,402,838,ITF,ITF4,16,Puglia
2024-11-04,PAT,284,140,144,284,ITH,ITH2,4,Provincia Autonoma Trento
2024-12-07,BAS,24,11,13,24,ITF,ITF5,17,Basilicata
2024-11-12,PAT,434,202,232,434,ITH,ITH2,4,Provincia Autonoma Trento
2024-11-14,SAR,270,138,132,270,ITG,ITG2,20,Sardegna
2024-10-09,PUG,61,41,20,61,ITF,ITF4,16,Puglia
2025-01-07,LOM,142,66,76,142,ITC,ITC4,3,Lombardia
2024-10-04,LAZ,63,37,26,63,ITI,ITI4,12,Lazio
2024-10-21,MAR,131,74,57,131,ITI,ITI3,11,Marche
2024-12-07,PUG,235,122,113,235,ITF,ITF4,16,Puglia
2024-12-08,PUG,35,16,19,35,ITF,ITF4,16,Puglia
2024-12-23,CAM,21,11,10,21,ITF,ITF3,15,Campania
2024-12-05,VDA,20,8,12,20,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-10-14,PAT,36,19,17,36,ITH,ITH2,4,Provincia Autonoma Trento
2024-12-16,LOM,1051,455,596,1051,ITC,ITC4,3,Lombardia
2024-11-04,PUG,356,188,168,356,ITF,ITF4,16,Puglia
2024-12-07,PAT,18,7,11,18,ITH,ITH2,4,Provincia Autonoma Trento
2024-11-25,PAB,137,65,72,137,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-10-14,PUG,161,88,73,161,ITF,ITF4,16,Puglia
2024-12-19,EMR,819,396,423,819,ITH,ITH5,8,Emilia-Romagna
2024-12-13,LIG,200,95,105,200,ITC,ITC3,7,Liguria
2024-11-27,FVG,717,321,396,717,ITH,ITH4,6,Friuli-Venezia Giulia
2024-12-13,PAB,50,26,24,50,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-12-23,MAR,60,19,41,60,ITI,ITI3,11,Marche
2024-10-08,PUG,29,20,9,29,ITF,ITF4,16,Puglia
2024-11-26,SIC,199,105,94,199,ITG,ITG1,19,Sicilia
2024-11-25,TOS,1444,696,748,1444,ITI,ITI1,9,Toscana
2025-01-02,TOS,17,8,9,17,ITI,ITI1,9,Toscana
2024-12-28,LOM,121,58,63,121,ITC,ITC4,3,Lombardia
2024-11-11,EMR,3133,1477,1656,3133,ITH,ITH5,8,Emilia-Romagna
2025-01-14,LAZ,78,34,44,78,ITI,ITI4,12,Lazio
2024-11-18,PAT,71,35,36,71,ITH,ITH2,4,Provincia Autonoma Trento
2024-10-08,PAT,17,10,7,17,ITH,ITH2,4,Provincia Autonoma Trento
2024-11-30,LOM,1488,712,776,1488,ITC,ITC4,3,Lombardia
2024-11-26,VEN,1765,826,939,1765,ITH,ITH3,5,Veneto
2024-12-04,CAL,42,22,20,42,ITF,ITF6,18,Calabria
2024-11-27,UMB,71,40,31,71,ITI,ITI2,10,Umbria
2024-11-28,UMB,53,26,27,53,ITI,ITI2,10,Umbria
2024-10-16,PAB,410,223,187,410,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-10-09,PAT,53,26,27,53,ITH,ITH2,4,Provincia Autonoma Trento
2024-11-28,FVG,766,344,422,766,ITH,ITH4,6,Friuli-Venezia Giulia
2024-10-24,PAT,671,265,406,671,ITH,ITH2,4,Provincia Autonoma Trento
2024-12-11,PIE,715,365,350,715,ITC,ITC1,1,Piemonte
2025-01-09,LOM,310,123,187,310,ITC,ITC4,3,Lombardia
2024-12-09,VEN,555,231,324,555,ITH,ITH3,5,Veneto
2024-11-13,PIE,1785,824,961,1785,ITC,ITC1,1,Piemonte
2024-11-23,MAR,68,36,32,68,ITI,ITI3,11,Marche
2024-10-24,PUG,367,189,178,367,ITF,ITF4,16,Puglia
2024-12-10,LOM,1947,798,1149,1947,ITC,ITC4,3,Lombardia
2024-11-26,FVG,482,219,263,482,ITH,ITH4,6,Friuli-Venezia Giulia
2024-10-15,MAR,44,22,22,44,ITI,ITI3,11,Marche
2024-11-02,SIC,24,15,9,24,ITG,ITG1,19,Sicilia
2024-11-27,LIG,625,285,340,625,ITC,ITC3,7,Liguria
2024-11-27,PAB,99,35,64,99,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-12-01,PUG,8,3,5,8,ITF,ITF4,16,Puglia
2024-12-30,TOS,96,43,53,96,ITI,ITI1,9,Toscana
2024-09-27,PIE,10,6,4,10,ITC,ITC1,1,Piemonte
2025-01-11,PIE,22,12,10,22,ITC,ITC1,1,Piemonte
2024-11-25,EMR,2135,983,1152,2135,ITH,ITH5,8,Emilia-Romagna
2024-10-22,EMR,5110,2487,2623,5110,ITH,ITH5,8,Emilia-Romagna
2024-11-30,FVG,203,76,127,203,ITH,ITH4,6,Friuli-Venezia Giulia
2024-12-21,LAZ,38,19,19,38,ITI,ITI4,12,Lazio
2024-12-15,VEN,2,1,1,2,ITH,ITH3,5,Veneto
2025-01-02,EMR,45,20,25,45,ITH,ITH5,8,Emilia-Romagna
2024-10-16,LIG,466,258,208,466,ITC,ITC3,7,Liguria
2024-10-23,LAZ,1741,897,844,1741,ITI,ITI4,12,Lazio
