data,area,totale,m,f,d,N1,N2,ISTAT,reg
2024-11-21,EMR,4062,1936,2126,4062,ITH,ITH5,8,Emilia-Romagna
2024-11-07,VEN,2808,1369,1439,2808,ITH,ITH3,5,Veneto
2024-12-02,CAL,63,36,27,63,ITF,ITF6,18,Calabria
2024-10-15,CAM,65,37,28,65,ITF,ITF3,15,Campania
2024-10-30,VDA,186,85,101,186,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-11-13,VDA,139,75,64,139,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-11-05,MAR,766,377,389,766,ITI,ITI3,11,Marche
2024-11-18,PUG,515,240,275,515,ITF,ITF4,16,Puglia
2024-12-22,PUG,27,12,15,27,ITF,ITF4,16,Puglia
2024-12-14,ABR,28,8,20,28,ITF,ITF1,13,Abruzzo
2025-01-15,VDA,13,8,5,13,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-12-03,VEN,1189,550,639,1189,ITH,ITH3,5,Veneto
2024-12-11,ABR,68,34,34,68,ITF,ITF1,13,Abruzzo
2024-12-09,LAZ,564,249,315,564,ITI,ITI4,12,Lazio
2024-11-15,BAS,51,33,18,51,ITF,ITF5,17,Basilicata
2024-12-07,LAZ,199,94,105,199,ITI,ITI4,12,Lazio
2024-12-04,SAR,53,27,26,53,ITG,ITG2,20,Sardegna
2025-01-08,LAZ,65,30,35,65,ITI,ITI4,12,Lazio
2024-10-19,ABR,14,7,7,14,ITF,ITF1,13,Abruzzo
2024-11-24,ABR,7,5,2,7,ITF,ITF1,13,Abruzzo
2024-10-04,PAT,4,3,1,4,ITH,ITH2,4,Provincia Autonoma Trento
2024-10-18,TOS,1900,919,981,1900,ITI,ITI1,9,Toscana
2024-10-29,LIG,796,392,404,796,ITC,ITC3,7,Liguria
2024-11-20,VEN,2043,1006,1037,2043,ITH,ITH3,5,Veneto
2024-10-26,FVG,253,129,124,253,ITH,ITH4,6,Friuli-Venezia Giulia
2024-10-11,PIE,232,113,119,232,ITC,ITC1,1,Piemonte
2024-11-05,VDA,65,29,36,65,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-10-27,LAZ,60,27,33,60,ITI,ITI4,12,Lazio
2024-11-04,MOL,27,11,16,27,ITF,ITF2,14,Molise
2024-11-13,ABR,26,11,15,26,ITF,ITF1,13,Abruzzo
2024-10-08,SIC,5,3,2,5,ITG,ITG1,19,Sicilia
2024-11-01,PUG,7,3,4,7,ITF,ITF4,16,Puglia
2024-11-16,EMR,1953,916,1037,1953,ITH,ITH5,8,Emilia-Romagna
2024-12-05,LOM,2706,1174,1532,2706,ITC,ITC4,3,Lombardia
2024-12-04,SIC,151,80,71,151,ITG,ITG1,19,Sicilia
2024-10-19,MAR,87,46,41,87,ITI,ITI3,11,Marche
2024-12-16,VEN,331,141,190,331,ITH,ITH3,5,Veneto
2024-12-12,PUG,362,182,180,362,ITF,ITF4,16,Puglia
2024-11-24,MAR,8,4,4,8,ITI,ITI3,11,Marche
2024-09-30,CAM,7,5,2,7,ITF,ITF3,15,Campania
2024-10-14,SAR,46,28,18,46,ITG,ITG2,20,Sardegna
2024-12-06,BAS,37,24,13,37,ITF,ITF5,17,Basilicata
2024-11-02,FVG,45,22,23,45,ITH,ITH4,6,Friuli-Venezia Giulia
2024-12-01,SIC,4,3,1,4,ITG,ITG1,19,Sicilia
2024-10-19,VDA,31,13,18,31,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-10-10,SAR,41,24,17,41,ITG,ITG2,20,Sardegna
2024-11-13,VEN,2822,1344,1478,2822,ITH,ITH3,5,Veneto
2024-10-18,LOM,6412,3164,3248,6412,ITC,ITC4,3,Lombardia
2024-12-23,LAZ,92,44,48,92,ITI,ITI4,12,Lazio
2024-10-18,CAL,35,19,16,35,ITF,ITF6,18,Calabria
2024-12-07,MAR,26,13,13,26,ITI,ITI3,11,Marche
2024-11-16,PUG,347,191,156,347,ITF,ITF4,16,Puglia
2024-12-19,TOS,376,171,205,376,ITI,ITI1,9,Toscana
2024-10-25,LAZ,1364,678,686,1364,ITI,ITI4,12,Lazio
2024-10-18,VEN,1958,1025,933,1958,ITH,ITH3,5,Veneto
2024-11-11,MAR,408,188,220,408,ITI,ITI3,11,Marche
2025-01-02,VEN,41,15,26,41,ITH,ITH3,5,Veneto
2024-11-24,FVG,5,3,2,5,ITH,ITH4,6,Friuli-Venezia Giulia
2024-11-26,EMR,3274,1549,1725,3274,ITH,ITH5,8,Emilia-Romagna
2024-11-25,PUG,454,230,224,454,ITF,ITF4,16,Puglia
2024-10-09,TOS,279,135,144,279,ITI,ITI1,9,Toscana
2024-10-29,MAR,438,222,216,438,ITI,ITI3,11,Marche
2024-10-30,VEN,2557,1187,1370,2557,ITH,ITH3,5,Veneto
2024-11-13,SAR,357,201,156,357,ITG,ITG2,20,Sardegna
2024-12-12,FVG,244,126,118,244,ITH,ITH4,6,Friuli-Venezia Giulia
2025-01-08,PIE,124,64,60,124,ITC,ITC1,1,Piemonte
2024-12-24,LOM,209,92,117,209,ITC,ITC4,3,Lombardia
2024-09-26,LAZ,9,6,3,9,ITI,ITI4,12,Lazio
2024-11-05,LAZ,1776,833,943,1776,ITI,ITI4,12,Lazio
2024-10-14,EMR,1967,942,1025,1967,ITH,ITH5,8,Emilia-Romagna
2024-11-21,MAR,631,307,324,631,ITI,ITI3,11,Marche
2024-10-19,LAZ,645,326,319,645,ITI,ITI4,12,Lazio
2024-11-03,LOM,224,114,110,224,ITC,ITC4,3,Lombardia
2024-10-15,SIC,20,14,6,20,ITG,ITG1,19,Sicilia
2024-11-19,LIG,756,366,390,756,ITC,ITC3,7,Liguria
2024-11-25,SAR,126,59,67,126,ITG,ITG2,20,Sardegna
2024-11-25,VEN,1083,499,584,1083,ITH,ITH3,5,Veneto
2024-11-23,EMR,1022,462,560,1022,ITH,ITH5,8,Emilia-Romagna
2024-10-30,FVG,587,276,311,587,ITH,ITH4,6,Friuli-Venezia Giulia
2024-10-16,FVG,137,60,77,137,ITH,ITH4,6,Friuli-Venezia Giulia
2024-12-11,SIC,188,91,97,188,ITG,ITG1,19,Sicilia
2024-10-26,MAR,478,249,229,478,ITI,ITI3,11,Marche
2024-11-13,UMB,78,37,41,78,ITI,ITI2,10,Umbria
2024-12-05,BAS,35,15,20,35,ITF,ITF5,17,Basilicata
2024-12-04,PIE,683,319,364,683,ITC,ITC1,1,Piemonte
2024-10-30,SAR,164,75,89,164,ITG,ITG2,20,Sardegna
2024-12-03,EMR,1793,839,954,1793,ITH,ITH5,8,Emilia-Romagna
2024-10-01,LAZ,10,5,5,10,ITI,ITI4,12,Lazio
2024-12-18,LIG,349,164,185,349,ITC,ITC3,7,Liguria
2024-11-02,ABR,17,9,8,17,ITF,ITF1,13,Abruzzo
2024-12-14,PAT,15,7,8,15,ITH,ITH2,4,Provincia Autonoma Trento
2024-12-21,CAM,23,13,10,23,ITF,ITF3,15,Campania
2024-10-23,CAM,74,45,29,74,ITF,ITF3,15,Campania
2024-12-14,PUG,58,29,29,58,ITF,ITF4,16,Puglia
2025-01-14,EMR,152,78,74,152,ITH,ITH5,8,Emilia-Romagna
2024-12-22,ABR,2,1,1,2,ITF,ITF1,13,Abruzzo
2024-10-18,SAR,88,43,45,88,ITG,ITG2,20,Sardegna
2025-01-13,PUG,24,10,14,24,ITF,ITF4,16,Puglia
2024-12-10,MAR,189,101,88,189,ITI,ITI3,11,Marche
2024-11-20,EMR,4200,2029,2171,4200,ITH,ITH5,8,Emilia-Romagna
2024-10-15,LAZ,492,244,248,492,ITI,ITI4,12,Lazio
2024-11-22,SIC,232,121,111,232,ITG,ITG1,19,Sicilia
2024-11-22,LAZ,1256,594,662,1256,ITI,ITI4,12,Lazio
2024-11-26,ABR,238,121,117,238,ITF,ITF1,13,Abruzzo
2024-12-16,TOS,289,129,160,289,ITI,ITI1,9,Toscana
2024-09-27,SAR,5,4,1,5,ITG,ITG2,20,Sardegna
2024-12-01,CAM,4,3,1,4,ITF,ITF3,15,Campania
2024-11-15,MOL,43,19,24,43,ITF,ITF2,14,Molise
2024-11-19,FVG,833,381,452,833,ITH,ITH4,6,Friuli-Venezia Giulia
2024-10-03,TOS,60,12,48,60,ITI,ITI1,9,Toscana
2024-10-17,PUG,314,171,143,314,ITF,ITF4,16,Puglia
2024-10-24,PIE,1556,799,757,1556,ITC,ITC1,1,Piemonte
2024-10-23,PIE,1641,770,871,1641,ITC,ITC1,1,Piemonte
2024-12-16,PIE,383,184,199,383,ITC,ITC1,1,Piemonte
2024-10-16,PUG,280,154,126,280,ITF,ITF4,16,Puglia
2025-01-08,CAM,34,17,17,34,ITF,ITF3,15,Campania
2024-12-24,LIG,20,14,6,20,ITC,ITC3,7,Liguria
2025-01-02,LOM,171,79,92,171,ITC,ITC4,3,Lombardia
2024-11-02,MAR,206,100,106,206,ITI,ITI3,11,Marche
2024-10-16,PAT,349,195,154,349,ITH,ITH2,4,Provincia Autonoma Trento
2024-09-27,LOM,100,52,48,100,ITC,ITC4,3,Lombardia
2024-10-17,PAT,173,95,78,173,ITH,ITH2,4,Provincia Autonoma Trento
2024-09-30,LAZ,30,19,11,30,ITI,ITI4,12,Lazio
2024-10-26,ABR,6,2,4,6,ITF,ITF1,13,Abruzzo
2024-12-07,ABR,6,4,2,6,ITF,ITF1,13,Abruzzo
2024-09-27,VEN,21,13,8,21,ITH,ITH3,5,Veneto
2024-09-30,SIC,5,2,3,5,ITG,ITG1,19,Sicilia
2025-01-03,MAR,4,3,1,4,ITI,ITI3,11,Marche
2024-12-18,PAB,11,7,4,11,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-12-20,VDA,6,1,5,6,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-11-30,MOL,9,3,6,9,ITF,ITF2,14,Molise
2024-10-12,LIG,10,6,4,10,ITC,ITC3,7,Liguria
2024-12-15,TOS,4,3,1,4,ITI,ITI1,9,Toscana
2024-10-28,VDA,84,30,54,84,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-12-22,MAR,11,5,6,11,ITI,ITI3,11,Marche
2024-12-25,VDA,4,1,3,4,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-10-17,CAL,8,6,2,8,ITF,ITF6,18,Calabria
2024-11-27,MOL,4,3,1,4,ITF,ITF2,14,Molise
2024-10-31,BAS,1,1,0,1,ITF,ITF5,17,Basilicata
2024-12-24,CAM,4,2,2,4,ITF,ITF3,15,Campania
2024-09-19,TOS,7,3,4,7,ITI,ITI1,9,Toscana
2024-11-28,MOL,1,0,1,1,ITF,ITF2,14,Molise
2025-01-03,VDA,1,0,1,1,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2025-01-13,PAT,2,0,2,2,ITH,ITH2,4,Provincia Autonoma Trento
2024-12-08,LOM,79,30,49,79,ITC,ITC4,3,Lombardia
2024-10-07,EMR,546,242,304,546,ITH,ITH5,8,Emilia-Romagna
2024-11-21,PAT,339,154,185,339,ITH,ITH2,4,Provincia Autonoma Trento
2024-11-04,LOM,6651,3156,3495,6651,ITC,ITC4,3,Lombardia
2024-10-25,TOS,2639,1219,1420,2639,ITI,ITI1,9,Toscana
2024-12-12,PAT,40,21,19,40,ITH,ITH2,4,Provincia Autonoma Trento
2024-10-18,ABR,71,44,27,71,ITF,ITF1,13,Abruzzo
2024-10-22,PUG,402,214,188,402,ITF,ITF4,16,Puglia
2024-12-28,FVG,1,1,0,1,ITH,ITH4,6,Friuli-Venezia Giulia
2024-10-04,FVG,61,25,36,61,ITH,ITH4,6,Friuli-Venezia Giulia
2024-11-06,LAZ,1988,1000,988,1988,ITI,ITI4,12,Lazio
2025-01-15,VEN,98,41,57,98,ITH,ITH3,5,Veneto
2024-12-27,LAZ,128,59,69,128,ITI,ITI4,12,Lazio
2024-10-22,PAT,443,194,249,443,ITH,ITH2,4,Provincia Autonoma Trento
2024-12-16,ABR,104,49,55,104,ITF,ITF1,13,Abruzzo
2024-10-21,TOS,1530,716,814,1530,ITI,ITI1,9,Toscana
2024-11-11,FVG,742,340,402,742,ITH,ITH4,6,Friuli-Venezia Giulia
2024-10-22,LIG,700,357,343,700,ITC,ITC3,7,Liguria
2024-10-22,PAB,462,246,216,462,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-11-04,SIC,84,50,34,84,ITG,ITG1,19,Sicilia
2024-11-16,BAS,31,15,16,31,ITF,ITF5,17,Basilicata
2024-11-08,ABR,186,89,97,186,ITF,ITF1,13,Abruzzo
2024-12-11,CAM,94,49,45,94,ITF,ITF3,15,Campania
2024-11-08,PAT,543,267,276,543,ITH,ITH2,4,Provincia Autonoma Trento
2024-11-25,SIC,123,61,62,123,ITG,ITG1,19,Sicilia
2024-11-01,EMR,258,115,143,258,ITH,ITH5,8,Emilia-Romagna
2025-01-09,PIE,92,39,53,92,ITC,ITC1,1,Piemonte
2024-10-01,PAT,11,4,7,11,ITH,ITH2,4,Provincia Autonoma Trento
2024-12-17,LOM,1229,478,751,1229,ITC,ITC4,3,Lombardia
2024-11-21,MOL,5,3,2,5,ITF,ITF2,14,Molise
2024-11-25,MAR,178,91,87,178,ITI,ITI3,11,Marche
2024-11-28,LAZ,1316,597,719,1316,ITI,ITI4,12,Lazio
2024-10-01,PUG,14,5,9,14,ITF,ITF4,16,Puglia
2024-12-13,SAR,11,6,5,11,ITG,ITG2,20,Sardegna
2024-11-01,VEN,47,21,26,47,ITH,ITH3,5,Veneto
2024-12-13,VEN,725,335,390,725,ITH,ITH3,5,Veneto
2024-11-21,LIG,847,412,435,847,ITC,ITC3,7,Liguria
2024-12-15,FVG,36,9,27,36,ITH,ITH4,6,Friuli-Venezia Giulia
2024-10-26,VEN,6192,3220,2972,6192,ITH,ITH3,5,Veneto
2024-10-25,PUG,359,194,165,359,ITF,ITF4,16,Puglia
2024-12-19,MAR,85,44,41,85,ITI,ITI3,11,Marche
2024-11-18,ABR,134,61,73,134,ITF,ITF1,13,Abruzzo
2024-12-03,CAM,116,48,68,116,ITF,ITF3,15,Campania
2024-10-25,ABR,152,78,74,152,ITF,ITF1,13,Abruzzo
2025-01-14,PUG,14,8,6,14,ITF,ITF4,16,Puglia
2024-10-28,UMB,7,3,4,7,ITI,ITI2,10,Umbria
2024-12-08,MAR,11,7,4,11,ITI,ITI3,11,Marche
2024-10-29,PAB,35,15,20,35,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-11-14,LOM,7040,3225,3815,7040,ITC,ITC4,3,Lombardia
2024-10-31,PAB,484,246,238,484,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-11-28,SIC,166,81,85,166,ITG,ITG1,19,Sicilia
2024-09-26,PUG,4,2,2,4,ITF,ITF4,16,Puglia
2025-01-16,MAR,9,3,6,9,ITI,ITI3,11,Marche
2024-11-08,BAS,6,2,4,6,ITF,ITF5,17,Basilicata
2024-11-04,LAZ,1231,556,675,1231,ITI,ITI4,12,Lazio
2024-11-15,LOM,6424,2967,3457,6424,ITC,ITC4,3,Lombardia
2024-11-10,EMR,528,244,284,528,ITH,ITH5,8,Emilia-Romagna
2024-12-02,LIG,315,119,196,315,ITC,ITC3,7,Liguria
2024-10-30,SIC,58,31,27,58,ITG,ITG1,19,Sicilia
2024-10-24,ABR,124,69,55,124,ITF,ITF1,13,Abruzzo
2024-10-11,CAM,31,19,12,31,ITF,ITF3,15,Campania
2024-12-17,CAM,61,31,30,61,ITF,ITF3,15,Campania
2024-11-23,SIC,101,58,43,101,ITG,ITG1,19,Sicilia
2024-11-21,UMB,23,9,14,23,ITI,ITI2,10,Umbria
2024-12-23,PAT,65,21,44,65,ITH,ITH2,4,Provincia Autonoma Trento
2024-12-10,LIG,474,205,269,474,ITC,ITC3,7,Liguria
2024-11-10,LOM,701,337,364,701,ITC,ITC4,3,Lombardia
2024-11-26,CAM,144,73,71,144,ITF,ITF3,15,Campania
2024-12-10,PAB,78,41,37,78,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-11-23,LIG,83,36,47,83,ITC,ITC3,7,Liguria
2024-12-18,MAR,61,28,33,61,ITI,ITI3,11,Marche
2024-11-09,CAM,69,37,32,69,ITF,ITF3,15,Campania
2024-10-15,PUG,284,151,133,284,ITF,ITF4,16,Puglia
2024-12-10,MOL,6,4,2,6,ITF,ITF2,14,Molise
2024-10-31,EMR,3732,1739,1993,3732,ITH,ITH5,8,Emilia-Romagna
2024-11-27,MAR,208,98,110,208,ITI,ITI3,11,Marche
2024-12-23,PUG,79,44,35,79,ITF,ITF4,16,Puglia
2024-11-02,VEN,286,130,156,286,ITH,ITH3,5,Veneto
2024-12-02,PAB,107,56,51,107,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-10-14,CAM,38,24,14,38,ITF,ITF3,15,Campania
2024-10-02,TOS,30,8,22,30,ITI,ITI1,9,Toscana
2025-01-10,VEN,219,78,141,219,ITH,ITH3,5,Veneto
2024-10-17,VDA,130,57,73,130,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2025-01-15,LAZ,72,27,45,72,ITI,ITI4,12,Lazio
2025-01-07,EMR,127,71,56,127,ITH,ITH5,8,Emilia-Romagna
2024-10-10,VDA,31,13,18,31,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-11-30,EMR,817,380,437,817,ITH,ITH5,8,Emilia-Romagna
2024-11-29,TOS,1565,697,868,1565,ITI,ITI1,9,Toscana
2024-10-13,LAZ,12,6,6,12,ITI,ITI4,12,Lazio
2024-10-17,LAZ,762,374,388,762,ITI,ITI4,12,Lazio
2024-12-13,CAL,37,22,15,37,ITF,ITF6,18,Calabria
2024-11-12,CAM,90,53,37,90,ITF,ITF3,15,Campania
2024-12-13,EMR,1019,489,530,1019,ITH,ITH5,8,Emilia-Romagna
2024-11-21,SAR,202,101,101,202,ITG,ITG2,20,Sardegna
2024-09-18,CAM,4,1,3,4,ITF,ITF3,15,Campania
2024-12-02,MOL,5,3,2,5,ITF,ITF2,14,Molise
2024-10-08,VDA,32,14,18,32,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-11-21,PAB,288,136,152,288,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2025-01-09,CAM,19,10,9,19,ITF,ITF3,15,Campania
2024-11-25,LAZ,895,422,473,895,ITI,ITI4,12,Lazio
2024-11-07,FVG,1067,501,566,1067,ITH,ITH4,6,Friuli-Venezia Giulia
2024-12-04,UMB,32,17,15,32,ITI,ITI2,10,Umbria
2024-11-14,CAM,122,78,44,122,ITF,ITF3,15,Campania
2024-11-14,CAL,69,39,30,69,ITF,ITF6,18,Calabria
2024-10-23,SIC,39,24,15,39,ITG,ITG1,19,Sicilia
2024-11-22,MOL,4,4,0,4,ITF,ITF2,14,Molise
2024-12-30,CAM,20,10,10,20,ITF,ITF3,15,Campania
2024-10-02,PUG,39,16,23,39,ITF,ITF4,16,Puglia
2024-10-03,MAR,12,6,6,12,ITI,ITI3,11,Marche
2024-10-20,MAR,1,1,0,1,ITI,ITI3,11,Marche
2025-01-15,SIC,3,1,2,3,ITG,ITG1,19,Sicilia
2024-12-14,VDA,5,0,5,5,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-10-09,BAS,8,5,3,8,ITF,ITF5,17,Basilicata
2024-12-30,PAT,10,4,6,10,ITH,ITH2,4,Provincia Autonoma Trento
2024-11-06,BAS,6,5,1,6,ITF,ITF5,17,Basilicata
2024-09-30,EMR,10,4,6,10,ITH,ITH5,8,Emilia-Romagna
2024-09-30,SAR,12,8,4,12,ITG,ITG2,20,Sardegna
2024-11-22,UMB,20,10,10,20,ITI,ITI2,10,Umbria
2024-11-01,ABR,11,5,6,11,ITF,ITF1,13,Abruzzo
2024-09-21,LAZ,1,0,1,1,ITI,ITI4,12,Lazio
2024-11-16,ABR,2,1,1,2,ITF,ITF1,13,Abruzzo
2025-01-11,LIG,1,1,0,1,ITC,ITC3,7,Liguria
2025-01-04,ABR,1,1,0,1,ITF,ITF1,13,Abruzzo
2024-12-12,MOL,1,0,1,1,ITF,ITF2,14,Molise
2024-12-28,LIG,1,0,1,1,ITC,ITC3,7,Liguria
2024-10-27,VDA,1,1,0,1,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-10-02,CAL,4,1,3,4,ITF,ITF6,18,Calabria
2024-11-28,CAM,138,73,65,138,ITF,ITF3,15,Campania
2024-12-25,EMR,2,0,2,2,ITH,ITH5,8,Emilia-Romagna
2024-12-08,ABR,2,1,1,2,ITF,ITF1,13,Abruzzo
2025-01-03,PAT,1,1,0,1,ITH,ITH2,4,Provincia Autonoma Trento
2024-11-10,VDA,1,1,0,1,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-11-20,BAS,40,22,18,40,ITF,ITF5,17,Basilicata
2024-10-22,CAL,18,12,6,18,ITF,ITF6,18,Calabria
2024-12-16,PUG,204,107,97,204,ITF,ITF4,16,Puglia
2024-11-21,ABR,231,130,101,231,ITF,ITF1,13,Abruzzo
2025-01-15,LOM,236,86,150,236,ITC,ITC4,3,Lombardia
2024-10-18,PAT,532,250,282,532,ITH,ITH2,4,Provincia Autonoma Trento
2024-12-11,FVG,243,108,135,243,ITH,ITH4,6,Friuli-Venezia Giulia
2024-12-19,PIE,430,184,246,430,ITC,ITC1,1,Piemonte
2024-11-19,VDA,38,13,25,38,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-12-18,SAR,53,22,31,53,ITG,ITG2,20,Sardegna
2024-10-22,ABR,153,82,71,153,ITF,ITF1,13,Abruzzo
2024-10-29,FVG,379,172,207,379,ITH,ITH4,6,Friuli-Venezia Giulia
2024-11-05,EMR,4865,2335,2530,4865,ITH,ITH5,8,Emilia-Romagna
2024-12-07,FVG,58,20,38,58,ITH,ITH4,6,Friuli-Venezia Giulia
2024-11-30,PAT,18,10,8,18,ITH,ITH2,4,Provincia Autonoma Trento
2024-11-25,BAS,31,17,14,31,ITF,ITF5,17,Basilicata
2024-12-23,TOS,22,12,10,22,ITI,ITI1,9,Toscana
2024-12-16,BAS,29,15,14,29,ITF,ITF5,17,Basilicata
2024-11-14,LAZ,1677,816,861,1677,ITI,ITI4,12,Lazio
2024-11-07,LAZ,1875,876,999,1875,ITI,ITI4,12,Lazio
2024-12-03,MAR,276,135,141,276,ITI,ITI3,11,Marche
2025-01-03,VEN,70,33,37,70,ITH,ITH3,5,Veneto
