data,area,totale,m,f,d,N1,N2,ISTAT,reg
2024-10-16,VDA,223,111,112,223,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-12-16,CAM,118,65,53,118,ITF,ITF3,15,Campania
2024-12-09,PIE,488,225,263,488,ITC,ITC1,1,Piemonte
2025-01-03,EMR,156,71,85,156,ITH,ITH5,8,Emilia-Romagna
2024-11-28,PAB,128,63,65,128,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-12-24,SIC,21,10,11,21,ITG,ITG1,19,Sicilia
2024-10-19,LOM,4623,2356,2267,4623,ITC,ITC4,3,Lombardia
2024-11-09,VDA,78,40,38,78,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-10-30,LOM,7981,3780,4201,7981,ITC,ITC4,3,Lombardia
2024-10-06,LOM,2173,1109,1064,2173,ITC,ITC4,3,Lombardia
2024-10-28,TOS,2001,937,1064,2001,ITI,ITI1,9,Toscana
2024-10-09,LAZ,211,103,108,211,ITI,ITI4,12,Lazio
2025-01-14,LIG,68,23,45,68,ITC,ITC3,7,Liguria
2024-11-28,LOM,3515,1602,1913,3515,ITC,ITC4,3,Lombardia
2024-12-30,LAZ,67,27,40,67,ITI,ITI4,12,Lazio
2024-12-19,ABR,36,18,18,36,ITF,ITF1,13,Abruzzo
2024-10-12,VDA,24,15,9,24,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-10-31,FVG,554,269,285,554,ITH,ITH4,6,Friuli-Venezia Giulia
2024-12-19,CAL,15,7,8,15,ITF,ITF6,18,Calabria
2024-12-05,CAM,82,42,40,82,ITF,ITF3,15,Campania
2024-11-20,ABR,141,66,75,141,ITF,ITF1,13,Abruzzo
2024-10-03,LOM,473,236,237,473,ITC,ITC4,3,Lombardia
2024-11-23,LOM,2939,1415,1524,2939,ITC,ITC4,3,Lombardia
2024-09-27,LAZ,10,4,6,10,ITI,ITI4,12,Lazio
2024-12-09,BAS,65,23,42,65,ITF,ITF5,17,Basilicata
2024-12-14,LIG,81,39,42,81,ITC,ITC3,7,Liguria
2024-12-10,PAT,53,29,24,53,ITH,ITH2,4,Provincia Autonoma Trento
2024-10-03,ABR,2,1,1,2,ITF,ITF1,13,Abruzzo
2024-11-21,PIE,1637,800,837,1637,ITC,ITC1,1,Piemonte
2024-12-10,PUG,576,288,288,576,ITF,ITF4,16,Puglia
2024-11-04,PIE,1352,654,698,1352,ITC,ITC1,1,Piemonte
2025-01-09,SIC,17,10,7,17,ITG,ITG1,19,Sicilia
2024-11-25,PIE,1056,471,585,1056,ITC,ITC1,1,Piemonte
2024-11-13,CAM,162,83,79,162,ITF,ITF3,15,Campania
2024-12-04,CAM,122,63,59,122,ITF,ITF3,15,Campania
2024-12-06,ABR,94,49,45,94,ITF,ITF1,13,Abruzzo
2024-11-22,BAS,43,15,28,43,ITF,ITF5,17,Basilicata
2024-10-20,PAB,1,0,1,1,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-11-29,UMB,17,7,10,17,ITI,ITI2,10,Umbria
2024-10-17,EMR,4098,2007,2091,4098,ITH,ITH5,8,Emilia-Romagna
2024-12-02,ABR,85,45,40,85,ITF,ITF1,13,Abruzzo
2024-10-20,VEN,28,13,15,28,ITH,ITH3,5,Veneto
2024-11-05,CAM,131,80,51,131,ITF,ITF3,15,Campania
2025-01-07,TOS,43,21,22,43,ITI,ITI1,9,Toscana
2025-01-01,EMR,15,9,6,15,ITH,ITH5,8,Emilia-Romagna
2024-11-20,PIE,1525,670,855,1525,ITC,ITC1,1,Piemonte
2024-11-05,LOM,8789,4237,4552,8789,ITC,ITC4,3,Lombardia
2024-12-10,CAM,89,46,43,89,ITF,ITF3,15,Campania
2024-10-30,CAM,104,59,45,104,ITF,ITF3,15,Campania
2024-11-30,PUG,143,60,83,143,ITF,ITF4,16,Puglia
2024-12-21,LIG,20,10,10,20,ITC,ITC3,7,Liguria
2024-11-04,SAR,192,97,95,192,ITG,ITG2,20,Sardegna
2024-12-15,MAR,1,0,1,1,ITI,ITI3,11,Marche
2024-12-06,FVG,484,235,249,484,ITH,ITH4,6,Friuli-Venezia Giulia
2024-11-15,TOS,2401,1143,1258,2401,ITI,ITI1,9,Toscana
2024-10-26,LOM,6396,3183,3213,6396,ITC,ITC4,3,Lombardia
2024-10-22,PIE,1289,598,691,1289,ITC,ITC1,1,Piemonte
2024-11-16,TOS,784,350,434,784,ITI,ITI1,9,Toscana
2024-12-18,UMB,20,12,8,20,ITI,ITI2,10,Umbria
2024-10-22,SAR,170,75,95,170,ITG,ITG2,20,Sardegna
2024-12-03,SIC,158,77,81,158,ITG,ITG1,19,Sicilia
2024-10-01,LIG,23,13,10,23,ITC,ITC3,7,Liguria
2024-10-18,PUG,302,158,144,302,ITF,ITF4,16,Puglia
2024-10-14,LAZ,464,247,217,464,ITI,ITI4,12,Lazio
2024-11-06,SIC,105,56,49,105,ITG,ITG1,19,Sicilia
2024-10-08,SAR,22,12,10,22,ITG,ITG2,20,Sardegna
2024-12-15,VDA,1,1,0,1,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-10-31,CAL,58,38,20,58,ITF,ITF6,18,Calabria
2024-12-16,PAT,23,9,14,23,ITH,ITH2,4,Provincia Autonoma Trento
2024-09-25,LAZ,16,8,8,16,ITI,ITI4,12,Lazio
2024-10-11,VDA,96,49,47,96,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-10-10,LIG,53,25,28,53,ITC,ITC3,7,Liguria
2024-09-30,FVG,22,11,11,22,ITH,ITH4,6,Friuli-Venezia Giulia
2024-09-21,LOM,33,15,18,33,ITC,ITC4,3,Lombardia
2024-11-21,CAL,62,35,27,62,ITF,ITF6,18,Calabria
2024-12-08,PIE,9,4,5,9,ITC,ITC1,1,Piemonte
2024-12-27,SIC,40,23,17,40,ITG,ITG1,19,Sicilia
2024-12-24,EMR,32,14,18,32,ITH,ITH5,8,Emilia-Romagna
2024-11-29,SAR,25,11,14,25,ITG,ITG2,20,Sardegna
2024-09-28,LOM,85,44,41,85,ITC,ITC4,3,Lombardia
2024-12-13,VDA,29,11,18,29,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-10-29,CAL,58,35,23,58,ITF,ITF6,18,Calabria
2025-01-07,PUG,23,15,8,23,ITF,ITF4,16,Puglia
2025-01-03,LOM,263,107,156,263,ITC,ITC4,3,Lombardia
2024-10-07,SAR,29,13,16,29,ITG,ITG2,20,Sardegna
2024-11-03,PUG,1,1,0,1,ITF,ITF4,16,Puglia
2025-01-11,ABR,2,1,1,2,ITF,ITF1,13,Abruzzo
2024-10-11,SAR,22,11,11,22,ITG,ITG2,20,Sardegna
2024-12-10,LAZ,648,318,330,648,ITI,ITI4,12,Lazio
2024-10-24,SAR,120,70,50,120,ITG,ITG2,20,Sardegna
2024-10-22,SIC,50,27,23,50,ITG,ITG1,19,Sicilia
2024-10-18,SIC,47,26,21,47,ITG,ITG1,19,Sicilia
2024-12-06,VDA,21,11,10,21,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-12-03,BAS,27,16,11,27,ITF,ITF5,17,Basilicata
2024-10-25,PIE,2383,1180,1203,2383,ITC,ITC1,1,Piemonte
2024-10-09,LOM,1824,859,965,1824,ITC,ITC4,3,Lombardia
2024-12-04,LIG,434,207,227,434,ITC,ITC3,7,Liguria
2024-12-15,PIE,61,34,27,61,ITC,ITC1,1,Piemonte
2024-11-08,VEN,2593,1259,1334,2593,ITH,ITH3,5,Veneto
2024-12-05,LAZ,863,406,457,863,ITI,ITI4,12,Lazio
2024-10-21,PUG,306,153,153,306,ITF,ITF4,16,Puglia
2024-11-06,EMR,6173,2940,3233,6173,ITH,ITH5,8,Emilia-Romagna
2024-10-08,TOS,199,83,116,199,ITI,ITI1,9,Toscana
2024-12-18,VDA,18,6,12,18,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-11-20,LAZ,1525,743,782,1525,ITI,ITI4,12,Lazio
2024-10-23,LIG,571,306,265,571,ITC,ITC3,7,Liguria
2024-12-04,MAR,130,62,68,130,ITI,ITI3,11,Marche
2024-12-06,MAR,119,63,56,119,ITI,ITI3,11,Marche
2024-12-14,FVG,51,20,31,51,ITH,ITH4,6,Friuli-Venezia Giulia
2024-10-25,CAL,27,15,12,27,ITF,ITF6,18,Calabria
2024-10-21,CAL,20,14,6,20,ITF,ITF6,18,Calabria
2025-01-04,VEN,7,2,5,7,ITH,ITH3,5,Veneto
2024-10-19,LIG,94,43,51,94,ITC,ITC3,7,Liguria
2024-10-28,PIE,1226,593,633,1226,ITC,ITC1,1,Piemonte
2024-12-11,PAB,12,7,5,12,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-12-15,LOM,102,53,49,102,ITC,ITC4,3,Lombardia
2024-11-16,LOM,4480,2162,2318,4480,ITC,ITC4,3,Lombardia
2024-12-11,VEN,858,385,473,858,ITH,ITH3,5,Veneto
2024-10-22,LAZ,1229,640,589,1229,ITI,ITI4,12,Lazio
2024-12-06,TOS,865,406,459,865,ITI,ITI1,9,Toscana
2024-11-11,PIE,1339,640,699,1339,ITC,ITC1,1,Piemonte
2024-11-15,FVG,860,443,417,860,ITH,ITH4,6,Friuli-Venezia Giulia
2024-10-29,SIC,120,66,54,120,ITG,ITG1,19,Sicilia
2025-01-04,EMR,7,4,3,7,ITH,ITH5,8,Emilia-Romagna
2025-01-03,TOS,35,18,17,35,ITI,ITI1,9,Toscana
2024-11-07,CAM,164,93,71,164,ITF,ITF3,15,Campania
2024-10-10,PUG,115,72,43,115,ITF,ITF4,16,Puglia
2024-11-09,MOL,28,16,12,28,ITF,ITF2,14,Molise
2024-12-20,TOS,291,138,153,291,ITI,ITI1,9,Toscana
2024-12-11,UMB,40,21,19,40,ITI,ITI2,10,Umbria
2025-01-08,MAR,3,1,2,3,ITI,ITI3,11,Marche
2024-12-10,SIC,126,58,68,126,ITG,ITG1,19,Sicilia
2024-10-09,EMR,1249,616,633,1249,ITH,ITH5,8,Emilia-Romagna
2024-10-24,PAB,637,336,301,637,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-11-06,ABR,248,130,118,248,ITF,ITF1,13,Abruzzo
2024-10-10,CAM,18,10,8,18,ITF,ITF3,15,Campania
2024-12-09,MAR,68,27,41,68,ITI,ITI3,11,Marche
2024-11-06,LOM,8750,4140,4610,8750,ITC,ITC4,3,Lombardia
2024-11-08,EMR,6001,2857,3144,6001,ITH,ITH5,8,Emilia-Romagna
2024-11-08,UMB,43,19,24,43,ITI,ITI2,10,Umbria
2024-12-02,SIC,106,59,47,106,ITG,ITG1,19,Sicilia
2025-01-04,LOM,58,27,31,58,ITC,ITC4,3,Lombardia
2024-11-29,LAZ,1061,500,561,1061,ITI,ITI4,12,Lazio
2025-01-02,LAZ,50,29,21,50,ITI,ITI4,12,Lazio
2024-11-22,LIG,398,191,207,398,ITC,ITC3,7,Liguria
2024-11-08,SAR,289,160,129,289,ITG,ITG2,20,Sardegna
2024-10-23,MAR,537,282,255,537,ITI,ITI3,11,Marche
2025-01-08,LIG,96,45,51,96,ITC,ITC3,7,Liguria
2024-12-21,FVG,4,2,2,4,ITH,ITH4,6,Friuli-Venezia Giulia
2024-12-13,UMB,14,7,7,14,ITI,ITI2,10,Umbria
2024-10-25,VEN,2312,1148,1164,2312,ITH,ITH3,5,Veneto
2024-10-28,PAB,218,89,129,218,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-11-05,TOS,2394,1082,1312,2394,ITI,ITI1,9,Toscana
2024-11-20,VDA,104,44,60,104,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-12-23,LOM,482,221,261,482,ITC,ITC4,3,Lombardia
2024-11-13,MAR,639,311,328,639,ITI,ITI3,11,Marche
2024-12-05,LIG,512,247,265,512,ITC,ITC3,7,Liguria
2025-01-13,LOM,194,88,106,194,ITC,ITC4,3,Lombardia
2024-11-18,PAB,235,110,125,235,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-12-28,SIC,10,9,1,10,ITG,ITG1,19,Sicilia
2024-11-18,VEN,1399,659,740,1399,ITH,ITH3,5,Veneto
2024-10-11,VEN,911,484,427,911,ITH,ITH3,5,Veneto
2024-11-16,VEN,1621,831,790,1621,ITH,ITH3,5,Veneto
2024-10-20,TOS,44,18,26,44,ITI,ITI1,9,Toscana
2024-10-09,VEN,562,283,279,562,ITH,ITH3,5,Veneto
2024-12-05,SIC,157,77,80,157,ITG,ITG1,19,Sicilia
2024-10-24,VEN,2228,1035,1193,2228,ITH,ITH3,5,Veneto
2024-10-07,TOS,178,88,90,178,ITI,ITI1,9,Toscana
2024-11-07,PIE,2275,1085,1190,2275,ITC,ITC1,1,Piemonte
2024-12-11,LIG,464,168,296,464,ITC,ITC3,7,Liguria
2024-10-04,MOL,6,4,2,6,ITF,ITF2,14,Molise
2024-12-09,LIG,217,107,110,217,ITC,ITC3,7,Liguria
2024-11-15,CAL,46,24,22,46,ITF,ITF6,18,Calabria
2024-12-30,VEN,49,14,35,49,ITH,ITH3,5,Veneto
2024-11-22,PAB,236,113,123,236,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-12-30,PIE,102,40,62,102,ITC,ITC1,1,Piemonte
2024-10-24,UMB,56,28,28,56,ITI,ITI2,10,Umbria
2024-11-08,LOM,7842,3738,4104,7842,ITC,ITC4,3,Lombardia
2024-10-19,TOS,558,265,293,558,ITI,ITI1,9,Toscana
2024-10-25,LOM,8509,4067,4442,8509,ITC,ITC4,3,Lombardia
2024-11-15,CAM,114,64,50,114,ITF,ITF3,15,Campania
2024-12-17,PIE,538,234,304,538,ITC,ITC1,1,Piemonte
2024-12-18,FVG,157,73,84,157,ITH,ITH4,6,Friuli-Venezia Giulia
2025-01-13,VEN,77,30,47,77,ITH,ITH3,5,Veneto
2024-09-30,LIG,59,33,26,59,ITC,ITC3,7,Liguria
2024-10-09,SAR,19,10,9,19,ITG,ITG2,20,Sardegna
2024-11-14,BAS,56,30,26,56,ITF,ITF5,17,Basilicata
2024-11-03,MAR,1,1,0,1,ITI,ITI3,11,Marche
2025-01-02,SIC,18,8,10,18,ITG,ITG1,19,Sicilia
2025-01-10,MOL,1,0,1,1,ITF,ITF2,14,Molise
2024-11-03,LAZ,9,3,6,9,ITI,ITI4,12,Lazio
2024-12-11,SAR,32,16,16,32,ITG,ITG2,20,Sardegna
2024-10-10,PAT,8,4,4,8,ITH,ITH2,4,Provincia Autonoma Trento
2024-11-16,SAR,2,1,1,2,ITG,ITG2,20,Sardegna
2024-11-26,BAS,29,14,15,29,ITF,ITF5,17,Basilicata
2024-10-10,PIE,90,50,40,90,ITC,ITC1,1,Piemonte
2024-10-11,MOL,6,2,4,6,ITF,ITF2,14,Molise
2024-12-13,MOL,4,2,2,4,ITF,ITF2,14,Molise
2024-11-18,UMB,12,7,5,12,ITI,ITI2,10,Umbria
2024-12-04,PAB,33,17,16,33,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-10-04,PUG,21,12,9,21,ITF,ITF4,16,Puglia
2024-12-27,PAB,2,1,1,2,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-10-01,PIE,5,3,2,5,ITC,ITC1,1,Piemonte
2024-11-23,CAL,6,1,5,6,ITF,ITF6,18,Calabria
2024-11-23,VDA,1,1,0,1,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2025-01-12,EMR,2,1,1,2,ITH,ITH5,8,Emilia-Romagna
2025-01-14,SAR,2,1,1,2,ITG,ITG2,20,Sardegna
2024-12-18,MOL,3,2,1,3,ITF,ITF2,14,Molise
2025-01-02,PAB,1,0,1,1,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-12-01,PAT,1,1,0,1,ITH,ITH2,4,Provincia Autonoma Trento
2024-09-27,TOS,1,0,1,1,ITI,ITI1,9,Toscana
2024-12-31,SIC,2,2,0,2,ITG,ITG1,19,Sicilia
2024-12-23,VDA,1,0,1,1,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-11-24,VDA,1,1,0,1,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-09-26,CAM,1,1,0,1,ITF,ITF3,15,Campania
2024-11-29,LIG,295,127,168,295,ITC,ITC3,7,Liguria
2024-11-29,PAB,118,59,59,118,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-12-20,MOL,2,2,0,2,ITF,ITF2,14,Molise
2024-10-31,LOM,7408,3505,3903,7408,ITC,ITC4,3,Lombardia
2024-11-21,VEN,2504,1203,1301,2504,ITH,ITH3,5,Veneto
2024-12-02,PIE,741,369,372,741,ITC,ITC1,1,Piemonte
2024-11-18,EMR,2673,1246,1427,2673,ITH,ITH5,8,Emilia-Romagna
2024-11-23,LAZ,406,205,201,406,ITI,ITI4,12,Lazio
2024-12-09,EMR,942,456,486,942,ITH,ITH5,8,Emilia-Romagna
2025-01-11,LOM,82,49,33,82,ITC,ITC4,3,Lombardia
2024-12-03,PAB,167,86,81,167,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-12-02,TOS,761,361,400,761,ITI,ITI1,9,Toscana
2024-10-31,LIG,664,340,324,664,ITC,ITC3,7,Liguria
2024-10-25,UMB,39,16,23,39,ITI,ITI2,10,Umbria
2024-11-15,VDA,99,46,53,99,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-09-23,LOM,17,8,9,17,ITC,ITC4,3,Lombardia
2025-01-10,LIG,54,25,29,54,ITC,ITC3,7,Liguria
2024-12-21,ABR,31,12,19,31,ITF,ITF1,13,Abruzzo
2024-11-22,VEN,2439,1167,1272,2439,ITH,ITH3,5,Veneto
2024-10-21,CAM,55,35,20,55,ITF,ITF3,15,Campania
2024-12-03,TOS,845,393,452,845,ITI,ITI1,9,Toscana
2024-10-27,ABR,25,14,11,25,ITF,ITF1,13,Abruzzo
2024-11-22,SAR,153,70,83,153,ITG,ITG2,20,Sardegna
2024-12-30,LOM,230,98,132,230,ITC,ITC4,3,Lombardia
2024-09-30,PUG,8,5,3,8,ITF,ITF4,16,Puglia
2024-11-28,VDA,24,14,10,24,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-12-28,PIE,11,2,9,11,ITC,ITC1,1,Piemonte
2024-10-10,EMR,1642,817,825,1642,ITH,ITH5,8,Emilia-Romagna
2024-12-21,MAR,27,14,13,27,ITI,ITI3,11,Marche
2024-11-14,PIE,2316,1071,1245,2316,ITC,ITC1,1,Piemonte
2024-11-22,PAT,218,110,108,218,ITH,ITH2,4,Provincia Autonoma Trento
2024-10-04,PIE,24,9,15,24,ITC,ITC1,1,Piemonte
2024-11-22,CAL,79,46,33,79,ITF,ITF6,18,Calabria
2024-11-12,PIE,1927,891,1036,1927,ITC,ITC1,1,Piemonte
2024-10-10,ABR,54,38,16,54,ITF,ITF1,13,Abruzzo
2024-11-22,PUG,839,416,423,839,ITF,ITF4,16,Puglia
2024-12-14,LAZ,181,83,98,181,ITI,ITI4,12,Lazio
2024-10-11,PAT,92,44,48,92,ITH,ITH2,4,Provincia Autonoma Trento
2024-12-10,VEN,860,396,464,860,ITH,ITH3,5,Veneto
2024-11-11,SAR,388,200,188,388,ITG,ITG2,20,Sardegna
2025-01-07,SIC,21,12,9,21,ITG,ITG1,19,Sicilia
2024-10-23,BAS,19,9,10,19,ITF,ITF5,17,Basilicata
2024-12-04,ABR,102,49,53,102,ITF,ITF1,13,Abruzzo
2024-11-13,SIC,162,88,74,162,ITG,ITG1,19,Sicilia
2024-11-11,VEN,1450,755,695,1450,ITH,ITH3,5,Veneto
2024-11-23,TOS,487,215,272,487,ITI,ITI1,9,Toscana
2024-11-14,PAB,367,163,204,367,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-10-11,PUG,126,66,60,126,ITF,ITF4,16,Puglia
2024-10-05,LOM,3998,2107,1891,3998,ITC,ITC4,3,Lombardia
2024-10-23,ABR,102,44,58,102,ITF,ITF1,13,Abruzzo
2024-10-21,LIG,340,161,179,340,ITC,ITC3,7,Liguria
2024-12-10,SAR,30,15,15,30,ITG,ITG2,20,Sardegna
2024-12-27,LOM,353,144,209,353,ITC,ITC4,3,Lombardia
2024-12-13,FVG,361,161,200,361,ITH,ITH4,6,Friuli-Venezia Giulia
2024-11-25,VDA,20,8,12,20,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-10-28,MOL,33,14,19,33,ITF,ITF2,14,Molise
2024-11-13,LAZ,1931,922,1009,1931,ITI,ITI4,12,Lazio
2024-11-02,CAL,7,1,6,7,ITF,ITF6,18,Calabria
2024-10-02,CAM,19,12,7,19,ITF,ITF3,15,Campania
2024-10-15,FVG,30,17,13,30,ITH,ITH4,6,Friuli-Venezia Giulia
2024-11-15,ABR,55,22,33,55,ITF,ITF1,13,Abruzzo
2024-11-07,EMR,6432,3113,3319,6432,ITH,ITH5,8,Emilia-Romagna
2024-10-28,PAT,244,114,130,244,ITH,ITH2,4,Provincia Autonoma Trento
2024-11-17,FVG,13,4,9,13,ITH,ITH4,6,Friuli-Venezia Giulia
2024-12-14,BAS,12,10,2,12,ITF,ITF5,17,Basilicata
2024-12-17,TOS,311,145,166,311,ITI,ITI1,9,Toscana
2024-11-09,PIE,809,386,423,809,ITC,ITC1,1,Piemonte
2024-12-09,LOM,1579,683,896,1579,ITC,ITC4,3,Lombardia
2024-12-14,SIC,90,50,40,90,ITG,ITG1,19,Sicilia
2024-10-28,PUG,397,216,181,397,ITF,ITF4,16,Puglia
2025-01-07,MAR,10,7,3,10,ITI,ITI3,11,Marche
2024-12-11,PAT,249,99,150,249,ITH,ITH2,4,Provincia Autonoma Trento
2024-12-11,CAL,33,19,14,33,ITF,ITF6,18,Calabria
2024-11-07,LOM,8722,4038,4684,8722,ITC,ITC4,3,Lombardia
2024-10-22,TOS,2019,943,1076,2019,ITI,ITI1,9,Toscana
2024-12-13,PUG,465,215,250,465,ITF,ITF4,16,Puglia
2024-11-08,FVG,935,477,458,935,ITH,ITH4,6,Friuli-Venezia Giulia
2024-11-29,CAM,186,109,77,186,ITF,ITF3,15,Campania
2024-10-08,EMR,1282,647,635,1282,ITH,ITH5,8,Emilia-Romagna
2024-10-23,VDA,222,112,110,222,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
