data,area,totale,m,f,d,N1,N2,ISTAT,reg
2024-11-10,VEN,79,42,37,79,ITH,ITH3,5,Veneto
2024-10-15,VDA,68,36,32,68,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-12-18,TOS,329,161,168,329,ITI,ITI1,9,Toscana
2024-11-06,CAM,91,50,41,91,ITF,ITF3,15,Campania
2024-10-09,CAM,24,12,12,24,ITF,ITF3,15,Campania
2024-12-17,BAS,25,18,7,25,ITF,ITF5,17,Basilicata
2024-12-21,PUG,9,3,6,9,ITF,ITF4,16,Puglia
2024-12-03,PAT,101,36,65,101,ITH,ITH2,4,Provincia Autonoma Trento
2024-10-11,ABR,43,28,15,43,ITF,ITF1,13,Abruzzo
2024-10-20,LAZ,57,26,31,57,ITI,ITI4,12,Lazio
2024-10-08,LAZ,252,137,115,252,ITI,ITI4,12,Lazio
2024-11-24,EMR,273,136,137,273,ITH,ITH5,8,Emilia-Romagna
2024-11-24,VEN,18,8,10,18,ITH,ITH3,5,Veneto
2024-11-08,CAM,132,77,55,132,ITF,ITF3,15,Campania
2024-12-07,EMR,378,174,204,378,ITH,ITH5,8,Emilia-Romagna
2024-10-18,PAB,264,127,137,264,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-11-14,FVG,1012,484,528,1012,ITH,ITH4,6,Friuli-Venezia Giulia
2024-10-26,EMR,2275,1092,1183,2275,ITH,ITH5,8,Emilia-Romagna
2024-11-06,PAT,531,260,271,531,ITH,ITH2,4,Provincia Autonoma Trento
2024-12-02,VEN,721,301,420,721,ITH,ITH3,5,Veneto
2024-11-19,LOM,5835,2676,3159,5835,ITC,ITC4,3,Lombardia
2024-11-04,VDA,80,40,40,80,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-12-08,LAZ,3,3,0,3,ITI,ITI4,12,Lazio
2024-11-18,BAS,32,15,17,32,ITF,ITF5,17,Basilicata
2024-09-20,PUG,6,3,3,6,ITF,ITF4,16,Puglia
2024-10-16,VEN,1184,615,569,1184,ITH,ITH3,5,Veneto
2024-11-06,PUG,761,419,342,761,ITF,ITF4,16,Puglia
2024-12-12,EMR,1142,547,595,1142,ITH,ITH5,8,Emilia-Romagna
2024-09-25,LOM,70,33,37,70,ITC,ITC4,3,Lombardia
2024-12-12,UMB,9,2,7,9,ITI,ITI2,10,Umbria
2024-11-08,PIE,2530,1227,1303,2530,ITC,ITC1,1,Piemonte
2024-11-19,PAB,422,186,236,422,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-10-15,TOS,1163,525,638,1163,ITI,ITI1,9,Toscana
2024-10-28,ABR,145,72,73,145,ITF,ITF1,13,Abruzzo
2024-12-06,LIG,277,133,144,277,ITC,ITC3,7,Liguria
2024-11-09,BAS,34,17,17,34,ITF,ITF5,17,Basilicata
2024-12-12,SAR,34,15,19,34,ITG,ITG2,20,Sardegna
2024-10-03,LIG,45,26,19,45,ITC,ITC3,7,Liguria
2024-12-19,LIG,307,138,169,307,ITC,ITC3,7,Liguria
2024-11-27,TOS,1678,766,912,1678,ITI,ITI1,9,Toscana
2024-11-05,SIC,149,77,72,149,ITG,ITG1,19,Sicilia
2024-12-02,SAR,41,22,19,41,ITG,ITG2,20,Sardegna
2024-12-20,LAZ,235,104,131,235,ITI,ITI4,12,Lazio
2024-11-04,MAR,256,127,129,256,ITI,ITI3,11,Marche
2024-12-03,FVG,443,214,229,443,ITH,ITH4,6,Friuli-Venezia Giulia
2024-12-01,TOS,14,9,5,14,ITI,ITI1,9,Toscana
2024-12-29,MAR,73,37,36,73,ITI,ITI3,11,Marche
2024-11-16,CAM,65,36,29,65,ITF,ITF3,15,Campania
2024-11-02,EMR,573,282,291,573,ITH,ITH5,8,Emilia-Romagna
2025-01-10,EMR,118,62,56,118,ITH,ITH5,8,Emilia-Romagna
2024-10-12,LOM,1546,755,791,1546,ITC,ITC4,3,Lombardia
2024-10-16,CAL,21,13,8,21,ITF,ITF6,18,Calabria
2025-01-09,PAT,8,3,5,8,ITH,ITH2,4,Provincia Autonoma Trento
2024-11-17,TOS,19,11,8,19,ITI,ITI1,9,Toscana
2024-12-31,VEN,31,17,14,31,ITH,ITH3,5,Veneto
2024-09-27,FVG,23,11,12,23,ITH,ITH4,6,Friuli-Venezia Giulia
2024-11-19,VEN,3067,1479,1588,3067,ITH,ITH3,5,Veneto
2024-11-06,PIE,1745,773,972,1745,ITC,ITC1,1,Piemonte
2024-11-29,MAR,136,66,70,136,ITI,ITI3,11,Marche
2024-11-25,LIG,529,227,302,529,ITC,ITC3,7,Liguria
2024-11-19,SAR,238,126,112,238,ITG,ITG2,20,Sardegna
2024-10-09,PIE,32,20,12,32,ITC,ITC1,1,Piemonte
2024-12-19,PAB,8,5,3,8,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-12-15,CAM,6,3,3,6,ITF,ITF3,15,Campania
2024-11-12,ABR,12,9,3,12,ITF,ITF1,13,Abruzzo
2024-10-19,SIC,4,2,2,4,ITG,ITG1,19,Sicilia
2024-10-16,SAR,20,12,8,20,ITG,ITG2,20,Sardegna
2024-11-30,PAB,1,0,1,1,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-12-11,BAS,33,18,15,33,ITF,ITF5,17,Basilicata
2025-01-07,SAR,2,2,0,2,ITG,ITG2,20,Sardegna
2024-09-19,LOM,2,0,2,2,ITC,ITC4,3,Lombardia
2025-01-07,UMB,1,0,1,1,ITI,ITI2,10,Umbria
2025-01-04,PUG,6,1,5,6,ITF,ITF4,16,Puglia
2024-12-09,MOL,2,1,1,2,ITF,ITF2,14,Molise
2024-12-04,MOL,2,1,1,2,ITF,ITF2,14,Molise
2024-09-28,LIG,1,0,1,1,ITC,ITC3,7,Liguria
2024-10-22,BAS,1,1,0,1,ITF,ITF5,17,Basilicata
2024-12-19,BAS,18,14,4,18,ITF,ITF5,17,Basilicata
2025-01-02,CAM,9,5,4,9,ITF,ITF3,15,Campania
2024-11-17,PIE,21,7,14,21,ITC,ITC1,1,Piemonte
2025-01-10,MAR,9,2,7,9,ITI,ITI3,11,Marche
2024-11-14,MOL,5,4,1,5,ITF,ITF2,14,Molise
2024-12-01,VEN,7,6,1,7,ITH,ITH3,5,Veneto
2025-01-08,PAT,4,2,2,4,ITH,ITH2,4,Provincia Autonoma Trento
2025-01-05,LAZ,1,0,1,1,ITI,ITI4,12,Lazio
2024-10-03,SAR,5,3,2,5,ITG,ITG2,20,Sardegna
2025-01-15,SAR,2,1,1,2,ITG,ITG2,20,Sardegna
2024-12-19,SAR,17,10,7,17,ITG,ITG2,20,Sardegna
2025-01-10,VDA,2,1,1,2,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-12-17,VDA,11,5,6,11,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-11-03,CAM,5,2,3,5,ITF,ITF3,15,Campania
2024-12-26,FVG,1,0,1,1,ITH,ITH4,6,Friuli-Venezia Giulia
2024-12-15,SIC,3,2,1,3,ITG,ITG1,19,Sicilia
2024-12-28,PUG,2,1,1,2,ITF,ITF4,16,Puglia
2025-01-07,PAT,8,5,3,8,ITH,ITH2,4,Provincia Autonoma Trento
2024-11-20,TOS,2110,1004,1106,2110,ITI,ITI1,9,Toscana
2025-01-13,CAM,5,2,3,5,ITF,ITF3,15,Campania
2024-11-30,ABR,39,20,19,39,ITF,ITF1,13,Abruzzo
2024-12-16,MAR,77,43,34,77,ITI,ITI3,11,Marche
2024-11-29,VEN,1291,633,658,1291,ITH,ITH3,5,Veneto
2024-11-12,MAR,407,206,201,407,ITI,ITI3,11,Marche
2024-10-17,LIG,456,253,203,456,ITC,ITC3,7,Liguria
2025-01-14,TOS,35,16,19,35,ITI,ITI1,9,Toscana
2024-10-30,MOL,13,8,5,13,ITF,ITF2,14,Molise
2024-10-29,EMR,6029,2879,3150,6029,ITH,ITH5,8,Emilia-Romagna
2024-10-17,LOM,7126,3354,3772,7126,ITC,ITC4,3,Lombardia
2024-12-17,PUG,370,183,187,370,ITF,ITF4,16,Puglia
2025-01-10,PIE,131,62,69,131,ITC,ITC1,1,Piemonte
2024-12-20,CAM,38,21,17,38,ITF,ITF3,15,Campania
2024-12-24,UMB,5,4,1,5,ITI,ITI2,10,Umbria
2024-10-24,TOS,2857,1336,1521,2857,ITI,ITI1,9,Toscana
2024-11-11,VDA,63,35,28,63,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-12-06,EMR,1463,680,783,1463,ITH,ITH5,8,Emilia-Romagna
2024-09-27,EMR,60,28,32,60,ITH,ITH5,8,Emilia-Romagna
2024-10-25,PAT,454,232,222,454,ITH,ITH2,4,Provincia Autonoma Trento
2024-11-27,PIE,1375,657,718,1375,ITC,ITC1,1,Piemonte
2024-11-21,CAM,154,98,56,154,ITF,ITF3,15,Campania
2024-12-17,PAT,70,18,52,70,ITH,ITH2,4,Provincia Autonoma Trento
2024-11-14,SIC,136,78,58,136,ITG,ITG1,19,Sicilia
2024-12-07,TOS,65,25,40,65,ITI,ITI1,9,Toscana
2024-11-08,MAR,759,388,371,759,ITI,ITI3,11,Marche
2024-10-02,SAR,12,8,4,12,ITG,ITG2,20,Sardegna
2024-11-15,PAB,275,112,163,275,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-11-26,PIE,1456,711,745,1456,ITC,ITC1,1,Piemonte
2025-01-08,UMB,15,9,6,15,ITI,ITI2,10,Umbria
2024-12-23,VEN,84,31,53,84,ITH,ITH3,5,Veneto
2025-01-07,PIE,101,51,50,101,ITC,ITC1,1,Piemonte
2024-12-18,PAT,84,37,47,84,ITH,ITH2,4,Provincia Autonoma Trento
2024-10-31,LAZ,1209,598,611,1209,ITI,ITI4,12,Lazio
2024-10-12,VEN,337,175,162,337,ITH,ITH3,5,Veneto
2024-10-23,TOS,2280,1107,1173,2280,ITI,ITI1,9,Toscana
2024-12-18,PUG,309,158,151,309,ITF,ITF4,16,Puglia
2024-10-10,TOS,617,286,331,617,ITI,ITI1,9,Toscana
2024-11-19,PAT,237,108,129,237,ITH,ITH2,4,Provincia Autonoma Trento
2024-10-07,MAR,6,2,4,6,ITI,ITI3,11,Marche
2024-11-05,FVG,815,386,429,815,ITH,ITH4,6,Friuli-Venezia Giulia
2024-10-27,TOS,72,29,43,72,ITI,ITI1,9,Toscana
2024-10-24,MAR,629,317,312,629,ITI,ITI3,11,Marche
2024-11-25,UMB,8,6,2,8,ITI,ITI2,10,Umbria
2024-12-09,PAB,90,40,50,90,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-10-01,EMR,25,13,12,25,ITH,ITH5,8,Emilia-Romagna
2024-11-18,TOS,1614,777,837,1614,ITI,ITI1,9,Toscana
2024-10-03,MOL,12,7,5,12,ITF,ITF2,14,Molise
2024-10-28,CAL,68,45,23,68,ITF,ITF6,18,Calabria
2024-12-09,TOS,480,221,259,480,ITI,ITI1,9,Toscana
2024-10-25,SAR,96,46,50,96,ITG,ITG2,20,Sardegna
2024-10-27,PIE,25,12,13,25,ITC,ITC1,1,Piemonte
2024-10-26,PIE,806,388,418,806,ITC,ITC1,1,Piemonte
2024-11-13,EMR,5525,2636,2889,5525,ITH,ITH5,8,Emilia-Romagna
2024-11-30,PIE,487,248,239,487,ITC,ITC1,1,Piemonte
2024-12-11,EMR,1316,640,676,1316,ITH,ITH5,8,Emilia-Romagna
2024-10-10,LAZ,255,120,135,255,ITI,ITI4,12,Lazio
2024-10-15,LOM,6466,3135,3331,6466,ITC,ITC4,3,Lombardia
2024-12-21,PIE,107,52,55,107,ITC,ITC1,1,Piemonte
2024-11-22,LOM,5003,2305,2698,5003,ITC,ITC4,3,Lombardia
2024-09-30,LOM,122,69,53,122,ITC,ITC4,3,Lombardia
2024-12-24,LAZ,36,17,19,36,ITI,ITI4,12,Lazio
2024-10-07,CAM,18,11,7,18,ITF,ITF3,15,Campania
2024-12-15,PUG,2,0,2,2,ITF,ITF4,16,Puglia
2024-11-15,EMR,3949,1801,2148,3949,ITH,ITH5,8,Emilia-Romagna
2024-12-18,VEN,506,241,265,506,ITH,ITH3,5,Veneto
2024-09-26,LOM,88,51,37,88,ITC,ITC4,3,Lombardia
2024-12-12,MAR,121,62,59,121,ITI,ITI3,11,Marche
2024-10-21,SIC,29,16,13,29,ITG,ITG1,19,Sicilia
2024-10-23,PAB,465,235,230,465,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2025-01-07,LIG,85,38,47,85,ITC,ITC3,7,Liguria
2024-11-30,BAS,21,11,10,21,ITF,ITF5,17,Basilicata
2024-10-21,VEN,1245,650,595,1245,ITH,ITH3,5,Veneto
2024-11-27,BAS,44,24,20,44,ITF,ITF5,17,Basilicata
2025-01-07,ABR,25,16,9,25,ITF,ITF1,13,Abruzzo
2024-12-18,SIC,69,30,39,69,ITG,ITG1,19,Sicilia
2024-10-23,SAR,141,68,73,141,ITG,ITG2,20,Sardegna
2024-10-28,LIG,423,214,209,423,ITC,ITC3,7,Liguria
2024-11-28,BAS,29,18,11,29,ITF,ITF5,17,Basilicata
2024-10-07,VDA,6,3,3,6,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-11-05,SAR,271,151,120,271,ITG,ITG2,20,Sardegna
2024-11-27,ABR,160,82,78,160,ITF,ITF1,13,Abruzzo
2024-10-23,UMB,6,2,4,6,ITI,ITI2,10,Umbria
2024-11-06,UMB,17,8,9,17,ITI,ITI2,10,Umbria
2025-01-11,EMR,6,3,3,6,ITH,ITH5,8,Emilia-Romagna
2024-10-04,TOS,30,11,19,30,ITI,ITI1,9,Toscana
2024-12-21,TOS,28,15,13,28,ITI,ITI1,9,Toscana
2024-11-23,MOL,16,7,9,16,ITF,ITF2,14,Molise
2024-09-30,VEN,2,1,1,2,ITH,ITH3,5,Veneto
2024-12-30,FVG,36,18,18,36,ITH,ITH4,6,Friuli-Venezia Giulia
2024-12-14,CAL,5,2,3,5,ITF,ITF6,18,Calabria
2024-09-19,PUG,8,4,4,8,ITF,ITF4,16,Puglia
2024-12-10,VDA,7,3,4,7,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-11-16,CAL,11,7,4,11,ITF,ITF6,18,Calabria
2025-01-15,MAR,8,5,3,8,ITI,ITI3,11,Marche
2024-12-16,VDA,8,1,7,8,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-10-18,UMB,9,6,3,9,ITI,ITI2,10,Umbria
2024-12-28,MAR,8,3,5,8,ITI,ITI3,11,Marche
2024-11-01,MAR,16,9,7,16,ITI,ITI3,11,Marche
2024-10-04,SAR,13,8,5,13,ITG,ITG2,20,Sardegna
2024-11-30,VDA,4,3,1,4,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-12-26,EMR,4,3,1,4,ITH,ITH5,8,Emilia-Romagna
2024-10-05,LAZ,4,1,3,4,ITI,ITI4,12,Lazio
2024-11-11,TOS,1769,854,915,1769,ITI,ITI1,9,Toscana
2024-12-21,VEN,19,9,10,19,ITH,ITH3,5,Veneto
2024-10-16,LAZ,687,351,336,687,ITI,ITI4,12,Lazio
2024-11-08,LIG,474,228,246,474,ITC,ITC3,7,Liguria
2024-11-06,VDA,190,81,109,190,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-10-25,CAM,39,19,20,39,ITF,ITF3,15,Campania
2024-10-08,CAM,16,11,5,16,ITF,ITF3,15,Campania
2024-12-04,LOM,2376,1048,1328,2376,ITC,ITC4,3,Lombardia
2024-10-29,LAZ,1699,857,842,1699,ITI,ITI4,12,Lazio
2024-10-17,MAR,157,77,80,157,ITI,ITI3,11,Marche
2024-12-21,LOM,228,109,119,228,ITC,ITC4,3,Lombardia
2024-10-27,LOM,589,287,302,589,ITC,ITC4,3,Lombardia
2024-11-17,PUG,22,12,10,22,ITF,ITF4,16,Puglia
2024-11-16,FVG,686,334,352,686,ITH,ITH4,6,Friuli-Venezia Giulia
2025-01-11,PUG,6,4,2,6,ITF,ITF4,16,Puglia
2024-12-26,VEN,1,1,0,1,ITH,ITH3,5,Veneto
2024-10-23,EMR,5527,2661,2866,5527,ITH,ITH5,8,Emilia-Romagna
2025-01-08,EMR,228,87,141,228,ITH,ITH5,8,Emilia-Romagna
2024-12-02,BAS,30,13,17,30,ITF,ITF5,17,Basilicata
2024-12-10,TOS,573,271,302,573,ITI,ITI1,9,Toscana
2024-11-24,BAS,10,4,6,10,ITF,ITF5,17,Basilicata
2024-10-15,PIE,394,217,177,394,ITC,ITC1,1,Piemonte
2024-11-07,PAT,88,30,58,88,ITH,ITH2,4,Provincia Autonoma Trento
2024-11-15,SAR,196,96,100,196,ITG,ITG2,20,Sardegna
2024-10-08,LIG,128,68,60,128,ITC,ITC3,7,Liguria
2024-11-19,BAS,40,21,19,40,ITF,ITF5,17,Basilicata
2024-10-15,UMB,4,3,1,4,ITI,ITI2,10,Umbria
2024-11-05,LIG,1203,604,599,1203,ITC,ITC3,7,Liguria
2024-11-21,TOS,2249,985,1264,2249,ITI,ITI1,9,Toscana
2025-01-06,PIE,7,2,5,7,ITC,ITC1,1,Piemonte
2024-11-23,BAS,60,27,33,60,ITF,ITF5,17,Basilicata
2025-01-08,LOM,184,72,112,184,ITC,ITC4,3,Lombardia
2024-11-18,LIG,298,157,141,298,ITC,ITC3,7,Liguria
2024-12-05,TOS,915,435,480,915,ITI,ITI1,9,Toscana
2024-10-11,CAL,2,1,1,2,ITF,ITF6,18,Calabria
2024-11-10,MAR,34,13,21,34,ITI,ITI3,11,Marche
2024-11-22,TOS,2023,956,1067,2023,ITI,ITI1,9,Toscana
2024-11-07,CAL,93,60,33,93,ITF,ITF6,18,Calabria
2024-11-07,PUG,659,330,329,659,ITF,ITF4,16,Puglia
2024-12-02,LAZ,534,230,304,534,ITI,ITI4,12,Lazio
2024-10-16,SIC,30,15,15,30,ITG,ITG1,19,Sicilia
2024-11-01,LOM,420,192,228,420,ITC,ITC4,3,Lombardia
2024-10-07,LAZ,122,61,61,122,ITI,ITI4,12,Lazio
2024-10-24,LIG,824,421,403,824,ITC,ITC3,7,Liguria
2024-11-15,VEN,2516,1205,1311,2516,ITH,ITH3,5,Veneto
2024-10-31,PIE,2246,1033,1213,2246,ITC,ITC1,1,Piemonte
2024-11-27,PUG,615,305,310,615,ITF,ITF4,16,Puglia
2024-10-18,VDA,137,68,69,137,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-11-27,CAL,57,34,23,57,ITF,ITF6,18,Calabria
2024-09-26,SAR,3,2,1,3,ITG,ITG2,20,Sardegna
2024-12-06,SIC,133,63,70,133,ITG,ITG1,19,Sicilia
2024-12-16,EMR,617,295,322,617,ITH,ITH5,8,Emilia-Romagna
2024-10-20,LOM,939,470,469,939,ITC,ITC4,3,Lombardia
2024-11-19,ABR,194,111,83,194,ITF,ITF1,13,Abruzzo
2024-12-29,PIE,13,4,9,13,ITC,ITC1,1,Piemonte
2024-10-08,LOM,1597,706,891,1597,ITC,ITC4,3,Lombardia
2024-12-01,LOM,202,80,122,202,ITC,ITC4,3,Lombardia
2024-11-29,PIE,1505,727,778,1505,ITC,ITC1,1,Piemonte
2024-12-13,PIE,776,367,409,776,ITC,ITC1,1,Piemonte
2024-12-23,PAB,12,5,7,12,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-10-15,PAB,419,222,197,419,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-10-07,SIC,11,10,1,11,ITG,ITG1,19,Sicilia
2024-11-05,PAB,66,30,36,66,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-11-18,CAL,51,30,21,51,ITF,ITF6,18,Calabria
2024-11-21,LAZ,1608,738,870,1608,ITI,ITI4,12,Lazio
2024-11-18,LOM,5291,2489,2802,5291,ITC,ITC4,3,Lombardia
2024-11-18,CAM,142,70,72,142,ITF,ITF3,15,Campania
2024-12-04,EMR,1937,910,1027,1937,ITH,ITH5,8,Emilia-Romagna
2024-12-30,PUG,56,30,26,56,ITF,ITF4,16,Puglia
2024-10-01,TOS,44,12,32,44,ITI,ITI1,9,Toscana
2024-10-25,LIG,322,157,165,322,ITC,ITC3,7,Liguria
2024-10-16,BAS,10,7,3,10,ITF,ITF5,17,Basilicata
2024-10-25,PAB,303,141,162,303,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-11-28,MAR,201,99,102,201,ITI,ITI3,11,Marche
2024-10-09,FVG,24,13,11,24,ITH,ITH4,6,Friuli-Venezia Giulia
2024-11-11,LAZ,1173,560,613,1173,ITI,ITI4,12,Lazio
2024-10-24,LOM,9056,4382,4674,9056,ITC,ITC4,3,Lombardia
2024-10-18,MAR,221,106,115,221,ITI,ITI3,11,Marche
2024-11-15,PAT,212,98,114,212,ITH,ITH2,4,Provincia Autonoma Trento
2024-12-27,PUG,78,42,36,78,ITF,ITF4,16,Puglia
2024-12-16,UMB,11,3,8,11,ITI,ITI2,10,Umbria
2024-11-15,PUG,750,362,388,750,ITF,ITF4,16,Puglia
2024-11-27,PAT,364,169,195,364,ITH,ITH2,4,Provincia Autonoma Trento
2024-11-28,PAT,197,97,100,197,ITH,ITH2,4,Provincia Autonoma Trento
2024-12-19,FVG,164,81,83,164,ITH,ITH4,6,Friuli-Venezia Giulia
2024-11-20,SIC,144,71,73,144,ITG,ITG1,19,Sicilia
2024-12-05,PAB,49,29,20,49,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2025-01-11,VEN,43,14,29,43,ITH,ITH3,5,Veneto
2024-12-19,UMB,10,7,3,10,ITI,ITI2,10,Umbria
2024-12-23,UMB,3,3,0,3,ITI,ITI2,10,Umbria
2024-10-27,VEN,17,8,9,17,ITH,ITH3,5,Veneto
2024-12-24,MAR,15,12,3,15,ITI,ITI3,11,Marche
2024-09-30,PIE,10,6,4,10,ITC,ITC1,1,Piemonte
2024-12-12,BAS,10,4,6,10,ITF,ITF5,17,Basilicata
2024-12-28,LAZ,10,5,5,10,ITI,ITI4,12,Lazio
2024-10-01,SAR,9,5,4,9,ITG,ITG2,20,Sardegna
2024-12-18,ABR,42,19,23,42,ITF,ITF1,13,Abruzzo
2024-09-30,TOS,4,1,3,4,ITI,ITI1,9,Toscana
2025-01-04,FVG,3,3,0,3,ITH,ITH4,6,Friuli-Venezia Giulia
2024-11-03,VDA,4,1,3,4,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2025-01-11,PAT,3,2,1,3,ITH,ITH2,4,Provincia Autonoma Trento
2024-11-17,PAT,1,0,1,1,ITH,ITH2,4,Provincia Autonoma Trento
2024-10-03,FVG,1,1,0,1,ITH,ITH4,6,Friuli-Venezia Giulia
