area,dosi_somministrate,dosi_consegnate,percentuale_somministrazione,ultimo_aggiornamento,codice_NUTS1,codice_NUTS2,codice_regione_ISTAT,nome_area
ABR,698212,746770,93.5,2021-05-24,ITF,ITF1,13,Abruzzo
BAS,296761,319725,92.8,2021-05-24,ITF,ITF5,17,Basilicata
CAL,912292,1002850,91.0,2021-05-24,ITF,ITF6,18,Calabria
CAM,2909939,3061485,95.0,2021-05-24,ITF,ITF3,15,Campania
EMR,2369158,2514850,94.2,2021-05-24,ITH,ITH5,8,Emilia-Romagna
FVG,644973,722155,89.3,2021-05-24,ITH,ITH4,6,Friuli-Venezia Giulia
LAZ,2984406,3270920,91.2,2021-05-24,ITI,ITI4,12,Lazio
LIG,856910,906970,94.5,2021-05-24,ITC,ITC3,7,Liguria
LOM,5325923,5560650,95.8,2021-05-24,ITC,ITC4,3,Lombardia
MAR,810068,842210,96.2,2021-05-24,ITI,ITI3,11,Marche
MOL,170623,179805,94.9,2021-05-24,ITF,ITF2,14,Molise
PAB,283674,313445,90.5,2021-05-24,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
PAT,267868,289670,92.5,2021-05-24,ITH,ITH2,4,Provincia Autonoma Trento
PIE,2274285,2444360,93.0,2021-05-24,ITC,ITC1,1,Piemonte
PUG,2087026,2180555,95.7,2021-05-24,ITF,ITF4,16,Puglia
SAR,788799,918870,85.8,2021-05-24,ITG,ITG2,20,Sardegna
SIC,2252464,2456502,91.7,2021-05-24,ITG,ITG1,19,Sicilia
TOS,1887903,2025810,93.2,2021-05-24,ITI,ITI1,9,Toscana
UMB,461093,489365,94.2,2021-05-24,ITI,ITI2,10,Umbria
VDA,65832,72640,90.6,2021-05-24,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
VEN,2552176,2655860,96.1,2021-05-24,ITH,ITH3,5,Veneto
